"tick","donation-normed-small","donation-small","donation-valued-small"
1.0,17.946428571428573,49.987946428571426,50.0
2.0,17.946428571428573,49.988749999999996,50.0
3.0,17.946428571428573,49.983125,50.0
4.0,17.946428571428573,49.9775,50.0
5.0,17.946428571428573,49.97508529899544,50.0
6.0,17.946428571428573,49.92951672092086,50.0
7.0,17.946428571428573,49.80564848319202,50.0
8.0,17.946428571428573,49.468939703450474,50.0
9.0,17.946428571428573,48.553670345996395,50.0
10.0,17.946428571428573,46.153781183844714,50.0
11.0,17.946428571428573,46.07100131324992,50.0
12.0,17.946428571428573,45.99879763209582,50.0
13.0,17.946428571428573,45.93509430188346,50.0
14.0,17.946428571428573,45.87834448575739,50.0
15.0,17.946428571428573,45.82736875482779,50.0
16.0,17.946428571428573,45.78125,50.0
17.0,17.946428571428573,45.73926289082938,50.00000000000001
18.0,17.946428571428573,45.70082521472477,50.0
19.0,17.946428571428573,45.66546350302191,50.00000000000001
20.0,17.946428571428573,45.63278823734363,50.0
21.0,17.946428571428573,45.60247563257746,50.0
22.0,17.946428571428573,45.5742540295003,49.99999999999999
23.0,17.946428571428573,45.547893579071044,50.00000000000001
24.0,17.946428571428573,45.523198316929616,49.99999999999999
25.0,17.946428571428573,45.5,50.0
26.0,17.946428571428573,45.47815326015228,50.0
27.0,17.946428571428573,45.45753175473055,50.0
28.0,17.946428571428573,45.43802508033845,50.0
29.0,17.946428571428573,45.41953627724592,50.0
30.0,17.946428571428573,45.401979795322184,50.0
31.0,17.946428571428573,45.38527982390061,50.0
32.0,17.946428571428573,45.36936891104358,49.99999999999999
33.0,17.946428571428573,45.354186814750804,50.00000000000001
34.0,17.946428571428573,45.339679541426605,50.0
35.0,17.946428571428573,45.325798536569586,50.0
36.0,17.946428571428573,45.3125,50.0
37.0,17.946428571428573,45.29974430359264,50.0
38.0,17.946428571428573,45.28749549386053,50.0
39.0,17.946428571428573,45.275720865153616,50.0
40.0,17.946428571428573,45.26439059192235,50.0
41.0,17.946428571428573,45.25347741062341,50.0
42.0,17.946428571428573,45.24295634353676,50.0
43.0,17.946428571428573,45.2328044581209,50.0
44.0,17.946428571428573,45.22300065662496,50.0
45.0,17.946428571428573,45.21352549156242,50.0
46.0,17.946428571428573,45.20436100337129,50.0
47.0,17.946428571428573,45.19549057717566,50.0
48.0,17.946428571428573,45.18689881604791,50.0
49.0,17.946428571428573,45.17857142857143,50.00000000000001
50.0,17.946428571428573,45.170495128834865,50.0
51.0,17.946428571428573,45.16265754726576,50.00000000000001
52.0,44.17982311023304,45.155047150941726,50.0
53.0,44.17982311023304,45.15888656675018,50.0
54.0,44.17982311023304,45.16293233369734,49.99999999999999
55.0,44.17982311023304,45.16717502888757,50.0
56.0,44.17982311023304,45.171605821033914,50.0
57.0,44.17982311023304,45.16980530261808,50.0
58.0,44.17982311023304,45.25435717057543,50.0
59.0,44.17982311023304,45.49544191627053,50.0
60.0,44.17982311023304,46.161737236975725,50.0
61.0,44.17982311023304,47.983597073906104,50.0
62.0,44.17982311023304,59.15288029622131,50.0
63.0,44.17982311023304,56.23285442063951,50.0
64.0,44.17982311023304,56.34739633555167,49.99999999999999
65.0,44.17982311023304,56.44845352975808,50.0
66.0,44.17982311023304,56.53847986229535,50.0
67.0,44.17982311023304,56.61934634640526,50.0
68.0,44.17982311023304,56.69250785849029,50.0
69.0,44.17982311023304,56.759115042627705,50.0
70.0,44.17982311023304,56.82009150470583,50.0
71.0,44.17982311023304,56.876188342266985,50.0
72.0,44.17982311023304,56.928023476448935,50.0
73.0,44.17982311023304,56.976110550963654,50.0
74.0,44.17982311023304,57.02088051845948,50.0
75.0,44.17982311023304,57.062698005073095,50.0
76.0,44.17982311023304,57.10187388322396,50.0
77.0,44.17982311023304,57.1386750490563,50.0
78.0,44.17982311023304,57.173332110535,50.0
79.0,44.17982311023304,57.20604549414124,50.0
80.0,44.17982311023304,57.23699034075745,50.0
81.0,44.17982311023304,57.26632046460715,50.0
82.0,44.17982311023304,57.29417158004228,50.0
83.0,44.17982311023304,57.32066395099944,50.0
84.0,44.17982311023304,57.34590458135947,50.0
