"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,63.15745767935101,50.005593152418975,50.0
2.0,63.15745767935101,50.00962263619801,50.0
3.0,63.15745767935101,50.01443395429701,50.0
4.0,63.15745767935101,50.01924527239602,50.0
5.0,63.15745767935101,50.021310675888806,50.0
6.0,63.15745767935101,50.060287551344125,50.0
7.0,63.15745767935101,50.166237683624445,50.0
8.0,63.15745767935101,50.45424000292484,50.0
9.0,63.15745767935101,51.23711147403314,50.0
10.0,63.15745767935101,53.289845724960855,50.0
11.0,63.15745767935101,53.360651109783284,50.0
12.0,63.15745767935101,53.42241019919688,50.0
13.0,63.15745767935101,53.4768985521956,50.0
14.0,63.15745767935101,53.52543924862983,50.0
15.0,63.15745767935101,53.56904110762213,50.0
16.0,63.15745767935101,53.6084885742544,50.0
17.0,63.15745767935101,53.64440205661486,50.0
18.0,63.15745767935101,53.67727954758832,50.0
19.0,63.15745767935101,53.70752602643772,50.0
20.0,63.15745767935101,53.735474665930646,50.0
21.0,63.15745767935101,53.76140241418657,50.0
22.0,63.15745767935101,53.78554163368312,50.0
23.0,63.15745767935101,53.80808892474946,50.0
24.0,63.15745767935101,53.829211904607384,50.0
25.0,63.15745767935101,53.8490544792047,50.0
26.0,63.15745767935101,53.867740988508444,50.0
27.0,63.15745767935101,53.88537949913322,50.0
28.0,63.15745767935101,53.90206444412062,50.0
29.0,63.15745767935101,53.91787875753362,50.0
30.0,63.15745767935101,53.9328956142864,50.0
31.0,63.15745767935101,53.947179858687036,50.0
32.0,63.15745767935101,53.96078918544271,50.0
33.0,63.15745767935101,53.97377512227369,50.0
34.0,63.15745767935101,53.98618385235582,50.0
35.0,63.15745767935101,53.99805690656044,50.0
36.0,63.15745767935101,54.00943174917156,50.0
37.0,63.15745767935101,54.020342275925366,50.0
38.0,63.15745767935101,54.03081923947298,50.0
39.0,63.15745767935101,54.04089061444306,50.0
40.0,63.15745767935101,54.05058191198337,50.0
41.0,63.15745767935101,54.05991645184139,50.0
42.0,63.15745767935101,54.06891559859603,50.0
43.0,63.15745767935101,54.0775989674921,50.0
44.0,63.15745767935101,54.08598460439459,50.0
45.0,63.15745767935101,54.0940891436224,50.0
46.0,63.15745767935101,54.101927946804985,50.0
47.0,63.15745767935101,54.10951522540071,50.0
48.0,63.15745767935101,54.11686414910139,50.0
49.0,63.15745767935101,54.123986942005025,50.0
50.0,63.15745767935101,54.13089496815534,50.0
51.0,63.15745767935101,54.13759880780973,50.0
52.0,57.879137558712706,54.14410832560074,50.0
53.0,57.16714331475871,54.148555447932786,50.0
54.0,57.16714331475871,54.15370975824343,50.0
55.0,57.16714331475871,54.15869562687941,50.0
56.0,57.16714331475871,54.16352060764171,50.0
57.0,57.16714331475871,54.16926319142361,50.0
58.0,57.16714331475871,54.1599521489809,50.0
59.0,57.16714331475871,54.13114804087651,50.0
60.0,57.16714331475871,54.04347659459768,50.0
61.0,57.16714331475871,53.79602463053016,50.0
62.0,57.16714331475871,53.14386454815897,50.0
63.0,57.0003572080634,53.49812999093246,50.0
64.0,57.0003572080634,53.49114781262853,50.0
65.0,57.0003572080634,53.48523087060914,50.0
66.0,57.0003572080634,53.48019322760985,50.0
67.0,57.0003572080634,53.475888238897156,50.0
68.0,57.0003572080634,53.472566458368156,50.0
69.0,57.0003572080634,53.46482479677806,50.0
70.0,57.0003572080634,53.448562119947084,50.0
71.0,57.0003572080634,53.408310259972076,50.0
72.0,57.0003572080634,53.302141963052385,50.0
73.0,57.0003572080634,53.026270091720846,50.0
74.0,57.0003572080634,53.015953134437275,50.0
75.0,57.0003572080634,53.00706317341497,50.0
76.0,57.0003572080634,52.99933576340783,50.0
77.0,57.0003572080634,52.99257084258778,50.0
78.0,57.0003572080634,52.98661358770654,50.0
79.0,57.0003572080634,52.98134186441802,50.0
80.0,57.0003572080634,52.97665773090529,50.0
81.0,57.0003572080634,52.972481523605325,50.0
82.0,57.0003572080634,52.9687476396511,50.0
83.0,57.0003572080634,52.96540146486877,50.0
84.0,57.0003572080634,52.962397093895675,50.0
85.0,57.0003572080634,52.95969560975925,50.0
86.0,57.0003572080634,52.957263766144415,50.0
87.0,57.0003572080634,52.955072964478745,50.0
88.0,57.0003572080634,52.95309845020162,50.0
89.0,57.0003572080634,52.95131867427183,50.0
90.0,57.0003572080634,52.94971478083716,50.0
91.0,57.0003572080634,52.94827019235311,50.0
92.0,57.0003572080634,52.94697027077958,50.0
93.0,57.0003572080634,52.94580203875471,50.0
94.0,57.0003572080634,52.94475394848341,50.0
95.0,57.0003572080634,52.94381568890316,50.0
96.0,57.0003572080634,52.94297802379689,50.0
97.0,57.0003572080634,52.94223265510749,50.0
98.0,57.0003572080634,52.94157210691397,50.0
99.0,57.0003572080634,52.94098962645478,50.0
100.0,57.0003572080634,52.94047909929826,50.0
101.0,57.0003572080634,52.94003497631984,50.0
102.0,57.0003572080634,52.93965221058337,50.0
103.0,57.0003572080634,52.93932620257148,50.0
104.0,57.0003572080634,52.939052752486944,50.0
105.0,57.0003572080634,52.93882801856824,50.0
106.0,57.0003572080634,52.93864848054214,50.0
107.0,57.0003572080634,52.93851090748092,50.0
108.0,57.0003572080634,52.93841232945019,50.0
109.0,57.0003572080634,52.93835001243059,50.0
110.0,57.0003572080634,52.93832143607667,50.0
111.0,57.0003572080634,52.938324273941646,50.0
112.0,57.0003572080634,52.938356375852784,50.0
113.0,57.0003572080634,52.93841575216704,50.0
114.0,57.0003572080634,52.938500559675795,50.0
115.0,56.84717257411817,52.93860908895922,50.0
116.0,56.84717257411817,52.938092628990695,50.0
117.0,56.84717257411817,52.93759682898164,50.0
118.0,56.84717257411817,52.93712031705928,50.0
119.0,56.84717257411817,52.9366618159431,50.0
120.0,56.84717257411817,52.93658946189253,50.0
121.0,56.84717257411817,52.93156821196456,50.0
122.0,56.84717257411817,52.91755370906518,50.0
123.0,56.84717257411817,52.87906682751819,50.0
124.0,56.84717257411817,52.77403266744722,50.0
125.0,56.84717257411817,52.498213458684,50.0
126.0,56.84717257411817,52.48897556376225,50.0
127.0,56.84717257411817,52.48096481987399,50.0
128.0,56.84717257411817,52.473941718143934,50.0
129.0,56.84717257411817,52.46772765154965,50.0
130.0,56.84717257411817,52.46218632145796,50.0
131.0,56.84717257411817,52.45721164504164,50.0
132.0,56.84717257411817,52.45271963735641,50.0
133.0,56.84717257411817,52.448642810828815,50.0
134.0,56.84717257411817,52.44492621855113,50.0
135.0,56.84717257411817,52.44152459990111,50.0
136.0,56.84717257411817,52.438400282917065,50.0
137.0,56.84717257411817,52.43552161712634,50.0
138.0,56.84717257411817,52.43286178518908,50.0
139.0,56.84717257411817,52.43039788963891,50.0
140.0,56.84717257411817,52.42811024245063,50.0
141.0,56.84717257411817,52.42598180622651,50.0
142.0,56.84717257411817,52.4239977501568,50.0
143.0,56.84717257411817,52.4221450938716,50.0
144.0,56.84717257411817,52.420412419316854,50.0
145.0,56.84717257411817,52.41878963579673,50.0
146.0,56.84717257411817,52.417267786949154,50.0
147.0,56.84717257411817,52.415838891075005,50.0
148.0,56.84717257411817,52.41449580820645,50.0
149.0,56.84717257411817,52.41323212876949,50.0
150.0,56.84717257411817,52.41204207980595,50.0
151.0,56.84717257411817,52.4109204455668,50.0
152.0,56.84717257411817,52.409862499938534,50.0
153.0,56.84717257411817,52.40886394866875,50.0
154.0,56.84717257411817,52.40792087975068,50.0
155.0,56.84717257411817,52.407029720634796,50.0
156.0,56.84717257411817,52.40618720118201,50.0
157.0,56.84717257411817,52.40539032146611,50.0
158.0,56.84717257411817,52.40463632369103,50.0
159.0,56.84717257411817,52.40392266761298,50.0
160.0,56.84717257411817,52.40324700896066,50.0
161.0,56.84717257411817,52.40260718042858,50.0
162.0,56.68767629322233,52.40200117488806,50.0
163.0,56.68767629322233,52.400771766464786,50.0
164.0,56.52821206848714,52.39957258947718,50.0
165.0,56.52821206848714,52.39913126493752,50.0
166.0,56.52821206848714,52.398717062857614,50.0
167.0,56.37519983780546,52.39870261334586,50.0
168.0,56.37519983780546,52.39302935327362,50.0
169.0,56.37519983780546,52.377840472485374,50.0
170.0,56.37519983780546,52.343470276496866,50.0
171.0,56.37519983780546,52.25186428896498,50.0
172.0,56.37519983780546,52.015273360556904,50.0
173.0,56.37519983780546,52.11864293638098,50.0
174.0,56.37519983780546,52.40660721270283,50.0
175.0,56.37519983780546,52.37038746244389,50.0
176.0,56.37519983780546,52.266211475324,50.0
177.0,56.37519983780546,51.988639474080244,50.0
178.0,56.37519983780546,51.980728106567945,50.0
179.0,56.37519983780546,51.97379624049714,50.0
180.0,56.37519983780546,51.96765243954496,50.0
181.0,56.37519983780546,51.96215474572917,50.0
182.0,56.37519983780546,51.95719526861114,50.0
183.0,56.37519983780546,51.9526902725664,50.0
184.0,56.37519983780546,51.94857358457962,50.0
185.0,56.37519983780546,51.94479208251576,50.0
186.0,56.37519983780546,51.94130252906087,50.0
187.0,56.37519983780546,51.938069300610906,50.0
188.0,56.37519983780546,51.935062726135996,50.0
189.0,56.37519983780546,51.93225785094826,50.0
190.0,56.37519983780546,51.9296335022774,50.0
191.0,56.37519983780546,51.92717157300691,50.0
192.0,56.37519983780546,51.92485646562493,50.0
193.0,56.37519983780546,51.9226746555376,50.0
194.0,56.37519983780546,51.92061434448435,50.0
195.0,56.37519983780546,51.91866518278833,50.0
196.0,56.37519983780546,51.916818044778694,50.0
197.0,56.37519983780546,51.915064845705224,50.0
198.0,56.37519983780546,51.91339839133731,50.0
199.0,56.37519983780546,51.91181225353513,50.0
200.0,56.37519983780546,51.91030066662684,50.0
201.0,56.37519983780546,51.908858440580055,50.0
202.0,56.37519983780546,51.907480887825926,50.0
203.0,56.37519983780546,51.90616376125467,50.0
204.0,56.37519983780546,51.904903201410654,50.0
205.0,56.37519983780546,51.9036956913059,50.0
206.0,56.37519983780546,51.90253801757926,50.0
207.0,56.37519983780546,51.90142723696699,50.0
208.0,56.37519983780546,51.90036064724237,50.0
209.0,56.37519983780546,51.89933576193169,50.0
210.0,56.37519983780546,51.89835028823706,50.0
211.0,56.37519983780546,51.89740210769193,50.0
212.0,56.37519983780546,51.896489259156304,50.0
213.0,56.37519983780546,51.89560992382152,50.0
214.0,56.37519983780546,51.894762411948,50.0
215.0,56.37519983780546,51.89394515110236,50.0
216.0,56.37519983780546,51.8931566756958,50.0
217.0,56.37519983780546,51.89239561765595,50.0
218.0,56.37519983780546,51.891660698088636,50.0
219.0,56.37519983780546,51.89095071980639,50.0
220.0,56.37519983780546,51.890264560618945,50.0
221.0,56.37519983780546,51.889601167294,50.0
222.0,56.37519983780546,51.88895955011063,50.0
223.0,56.37519983780546,51.88833877793651,50.0
224.0,56.37519983780546,51.88773797377048,50.0
225.0,56.37519983780546,51.887156310698245,50.0
226.0,56.37519983780546,51.88659300821711,50.0
227.0,56.37519983780546,51.88604732888927,50.0
228.0,56.37519983780546,51.88551857529009,50.0
229.0,56.37519983780546,51.885006087220056,50.0
230.0,56.37519983780546,51.884509239154205,50.0
231.0,56.37519983780546,51.88402743790492,50.0
232.0,56.37519983780546,51.88356012047711,50.0
233.0,56.37519983780546,51.88310675209744,50.0
234.0,56.37519983780546,51.88266682440063,50.0
235.0,56.37519983780546,51.88223985375824,50.0
236.0,56.37519983780546,51.881825379736895,50.0
237.0,56.37519983780546,51.88142296367375,50.0
238.0,56.37519983780546,51.88103218735932,50.0
239.0,56.37519983780546,51.88065265181727,50.0
240.0,56.37519983780546,51.88028397617384,50.0
