"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,92.5,92.82009219983227,95.0
2.0,92.5,92.8175003175004,95.0
3.0,92.5,92.81497039417442,95.0
4.0,92.5,92.8125,95.0
5.0,92.5,92.81008683647293,95.0
6.0,92.5,92.80772872744826,95.0
7.0,92.5,92.80542361089078,95.0
8.0,92.5,92.80316953129545,95.0
9.0,92.48360574277088,91.4917920499093,93.65671641791045
10.0,92.48360574277088,91.49095634662004,93.65671641791045
11.0,92.48360574277088,91.4901657032015,93.65671641791045
12.0,92.48360574277088,91.4894185495774,93.65671641791045
13.0,92.48360574277088,91.487977404689,93.65671641791045
14.0,92.48360574277088,91.49647020025488,93.65671641791045
15.0,92.48360574277088,91.52295302891457,93.65671641791045
16.0,92.48360574277088,91.59826916146557,93.65671641791045
17.0,92.48360574277088,91.80626158335284,93.65671641791043
18.0,92.48360574277088,92.35465038355629,93.65671641791046
19.0,92.48360574277088,92.3718578676805,93.65671641791046
20.0,92.48360574277088,92.38667397714327,93.65671641791045
21.0,92.48360574277088,92.39957358339008,93.65671641791046
22.0,92.48360574277088,92.41091032418407,93.65671641791045
23.0,92.48360574277088,92.4209536478366,93.65671641791045
24.0,92.48360574277088,92.42991290326424,93.65671641791045
25.0,92.48360574277088,92.43795351000628,93.65671641791043
26.0,92.48360574277088,92.44520811213725,93.65671641791043
27.0,92.48360574277088,92.45178445692368,93.65671641791045
28.0,92.48360574277088,92.45777107723906,93.65671641791045
29.0,92.48360574277088,92.46324146634535,93.65671641791043
30.0,92.48360574277088,92.46825719597432,93.65671641791045
31.0,92.48360574277088,92.47287027985891,93.65671641791045
32.0,92.48360574277088,92.47712498937881,93.65671641791045
33.0,92.48360574277088,92.48105926530714,93.65671641791045
34.0,92.48360574277088,92.48470582768444,93.65671641791046
35.0,92.48360574277088,92.48809305722537,93.65671641791045
36.0,92.48360574277088,92.4912457018018,93.65671641791043
37.0,92.48360574277088,92.49418544758612,93.65671641791046
38.0,92.48360574277088,92.49693138443756,93.65671641791045
39.0,92.48360574277088,92.49950038791042,93.65671641791045
40.0,92.48360574277088,92.50190743496097,93.65671641791045
41.0,92.48360574277088,92.50416586652605,93.65671641791045
42.0,92.48360574277088,92.50628760721459,93.65671641791045
43.0,92.48360574277088,92.50828335013965,93.65671641791043
44.0,92.48360574277088,92.51016271323797,93.65671641791043
45.0,92.48360574277088,92.51193437212319,93.65671641791045
46.0,92.48360574277088,92.51360617352098,93.65671641791046
47.0,92.48360574277088,92.51518523254542,93.65671641791045
48.0,92.48360574277088,92.51667801646252,93.65671641791045
49.0,92.48360574277088,92.51809041710175,93.65671641791046
50.0,92.48360574277088,92.51942781368385,93.65671641791045
51.0,92.48360574277088,92.5206951275274,93.65671641791045
52.0,92.48360574277088,92.52189686983748,93.65671641791045
53.0,92.48360574277088,92.52303718359208,93.65671641791045
54.0,92.48360574277088,92.52411988035843,93.65671641791046
55.0,92.48360574277088,92.5251484727517,93.65671641791045
56.0,92.48360574277088,92.52612620312756,93.65671641791046
57.0,92.48360574277088,92.52705606901326,93.65671641791045
58.0,92.48360574277088,92.52794084570692,93.65671641791046
59.0,92.48360574277088,92.52878310640358,93.65671641791045
60.0,92.48360574277088,92.52958524016601,93.65671641791043
61.0,92.48360574277088,92.53034946800268,93.65671641791045
62.0,92.48360574277088,92.5310778572839,93.65671641791045
63.0,92.48360574277088,92.53177233469454,93.65671641791045
64.0,92.48360574277088,92.53243469789595,93.65671641791045
65.0,92.48360574277088,92.53306662604136,93.65671641791045
66.0,92.48360574277088,92.5336696892811,93.65671641791045
67.0,92.48360574277088,92.53424535736343,93.65671641791045
68.0,92.48360574277088,92.53479500743543,93.65671641791045
69.0,92.48360574277088,92.53531993112493,93.65671641791043
70.0,92.48360574277088,92.53582134098457,93.65671641791045
71.0,92.48360574277088,92.53630037636084,93.65671641791045
72.0,92.48360574277088,92.53675810875048,93.65671641791045
73.0,92.48360574277088,92.53719554669102,93.65671641791045
74.0,92.48360574277088,92.53761364023829,93.65671641791046
75.0,92.48360574277088,92.53801328506603,93.65671641791045
76.0,92.48360574277088,92.53839532622787,93.65671641791045
77.0,92.48360574277088,92.53876056161207,93.65671641791045
78.0,92.48360574277088,92.53910974511626,93.65671641791046
79.0,92.48360574277088,92.53944358957466,93.65671641791045
80.0,92.48360574277088,92.53976276945023,93.65671641791045
81.0,92.48360574277088,92.54006792332409,93.65671641791046
82.0,92.48360574277088,92.54035965619123,93.65671641791045
83.0,92.48360574277088,92.54063854158491,93.65671641791045
84.0,92.48360574277088,92.54090512354252,93.65671641791045
85.0,92.48360574277088,92.5411599184269,93.65671641791045
86.0,92.48360574277088,92.54140341661508,93.65671641791045
87.0,92.48360574277088,92.54163608406682,93.65671641791045
88.0,92.48360574277088,92.54185836378139,93.65671641791045
89.0,92.48360574277088,92.54207067715134,93.65671641791046
90.0,92.48360574277088,92.54227342522381,93.65671641791046
91.0,92.48360574277088,92.54246698987502,93.65671641791045
92.0,92.48360574277088,92.54265173490509,93.65671641791046
93.0,92.48360574277088,92.54282800705825,93.65671641791045
94.0,92.48360574277088,92.54299613697935,93.65671641791043
95.0,92.48360574277088,92.54315644010197,93.65671641791045
96.0,92.48360574277088,92.54330921748402,93.65671641791046
97.0,92.48360574277088,92.5434547565864,93.65671641791045
98.0,92.48360574277088,92.54359333200439,93.65671641791046
99.0,92.48360574277088,92.54372520615145,93.65671641791045
100.0,92.48360574277088,92.54385062990058,93.65671641791045
101.0,92.48360574277088,92.54396984318787,93.65671641791046
102.0,92.48360574277088,92.54408307557651,93.65671641791045
103.0,92.48360574277088,92.54419054678972,93.65671641791045
104.0,92.48360574277088,92.54429246720865,93.65671641791045
105.0,92.48360574277088,92.54438903834293,93.65671641791045
106.0,92.48360574277088,92.5444804532742,93.65671641791046
107.0,92.48360574277088,92.54456689706993,93.65671641791045
108.0,92.48360574277088,92.54464854717834,93.65671641791045
109.0,92.48360574277088,92.54472557379795,93.65671641791046
110.0,92.48360574277088,92.54479814022586,93.65671641791045
