"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,91.57166304236186,89.85749456354276,55.0,55.0,95.0,95.0
2.0,95.0,95.0,55.0,55.0,95.0,95.0
3.0,95.0,95.0,55.0,55.0,95.0,95.0
4.0,95.0,95.0,55.0,55.0,95.0,95.0
5.0,95.0,95.0,55.0,55.0,95.0,95.0
6.0,95.0,95.0,55.0,55.0,95.0,95.0
7.0,95.0,95.0,55.0,55.0,95.0,95.0
8.0,95.0,95.0,55.0,55.0,95.0,95.0
9.0,93.65802238805969,77.0175,55.559701492537314,62.5,93.65671641791045,77.0
10.0,93.65932835820895,77.035,55.559701492537314,62.5,93.65671641791045,77.0
11.0,93.6606343283582,77.0525,55.559701492537314,62.5,93.65671641791045,77.0
12.0,93.66194029850746,77.07000000000001,55.559701492537314,62.5,93.65671641791045,77.0
13.0,93.66250092560637,77.0775124031253,55.559701492537314,62.5,93.65671641791045,77.0
14.0,93.67308069497692,77.21928131269064,55.559701492537314,62.5,93.65671641791045,77.0
15.0,93.70183948980616,77.6046491634026,55.559701492537314,62.5,93.65671641791045,77.00000000000001
16.0,93.78001399919889,78.6521875892652,55.559701492537314,62.5,93.65671641791045,76.99999999999999
17.0,93.99251434752986,81.4996922569001,55.559701492537314,62.5,93.65671641791045,77.00000000000001
18.0,94.54970254438099,88.96601409470533,55.559701492537314,62.5,93.65671641791045,76.99999999999999
19.0,94.56892175148427,89.22355146988914,55.559701492537314,62.5,93.65671641791045,77.00000000000001
20.0,94.58568545855155,89.44818514459078,55.559701492537314,62.5,93.65671641791045,76.99999999999999
21.0,94.60047561813651,89.64637328302925,55.559701492537314,62.5,93.65671641791045,77.00000000000001
22.0,94.61365136317407,89.82292826653256,55.559701492537314,62.5,93.65671641791045,76.99999999999999
23.0,94.62548652458393,89.98151942942468,55.559701492537314,62.5,93.65671641791045,77.00000000000001
24.0,94.63619402985074,90.125,55.559701492537314,62.5,93.65671641791045,76.99999999999999
25.0,94.64594228073614,90.25562656186418,55.559701492537314,62.5,93.65671641791045,77.00000000000001
26.0,94.654866450976,90.37521044307847,55.559701492537314,62.5,93.65671641791045,76.99999999999999
27.0,94.66307646696009,90.48522465726518,55.559701492537314,62.5,93.65671641791045,77.00000000000001
28.0,94.67066276413249,90.58688103937536,55.559701492537314,62.5,93.65671641791045,76.99999999999999
29.0,94.67770051648284,90.68118692087015,55.559701492537314,62.5,93.65671641791045,77.00000000000001
30.0,94.68425279580424,90.76898746377681,55.559701492537314,62.5,93.65671641791045,76.99999999999999
31.0,94.69037296671651,90.8509977540012,55.559701492537314,62.5,93.65671641791045,77.00000000000001
32.0,94.69610652674935,90.9278274584412,55.559701492537314,62.5,93.65671641791045,76.99999999999999
33.0,94.70149253731343,91.0,55.559701492537314,62.5,93.65671641791045,77.00000000000001
34.0,94.70656474888669,91.06796763508177,55.559701492537314,62.5,93.65671641791045,76.99999999999999
35.0,94.71135249475577,91.13212342972719,55.559701492537314,62.5,93.65671641791045,77.00000000000001
36.0,94.71588140754994,91.19281086116925,55.559701492537314,62.5,93.65671641791045,76.99999999999999
37.0,94.72017399864937,91.2503315819016,55.559701492537314,62.5,93.65671641791045,77.00000000000001
38.0,94.72425013043929,91.30495174788652,55.559701492537314,62.5,93.65671641791045,76.99999999999999
39.0,94.72812740406953,91.35690721453145,55.559701492537314,62.5,93.65671641791045,77.00000000000001
40.0,94.73182148002304,91.40640783230884,55.559701492537314,62.5,93.65671641791045,76.99999999999999
41.0,94.73534634483397,91.4536410207753,55.559701492537314,62.5,93.65671641791045,77.00000000000001
42.0,94.7387145343288,91.49877476000609,55.559701492537314,62.5,93.65671641791045,76.99999999999999
43.0,94.74193732152614,91.5419601084502,55.559701492537314,62.5,93.65671641791045,77.00000000000001
44.0,94.74502487562188,91.58333333333333,55.559701492537314,62.5,93.65671641791045,76.99999999999999
45.0,94.74798639717585,91.62301772215626,55.559701492537314,62.5,93.65671641791045,77.00000000000001
46.0,94.75083023359788,91.66112513021164,55.559701492537314,62.5,93.65671641791045,76.99999999999999
47.0,94.75356397823963,91.69775730841097,55.559701492537314,62.5,93.65671641791045,77.00000000000001
48.0,94.75619455577258,91.73300704735266,55.559701492537314,62.5,93.65671641791045,76.99999999999999
49.0,94.75872829604101,91.7669591669494,55.559701492537314,62.5,93.65671641791045,77.00000000000001
