"tick","donation-normed-small","donation-small","donation-valued-small"
1.0,92.25,77.01725,77.0
2.0,92.25,77.03450000000001,77.0
3.0,92.25,77.05175,77.0
4.0,92.25,77.069,77.0
5.0,92.25,77.07640508308064,77.0
6.0,92.25,77.21614872250936,77.0
7.0,92.25,77.59601131821113,77.0
8.0,92.25,78.62858490941855,77.0
9.0,92.25,81.43541093894439,77.0
10.0,92.25,88.79507103620955,77.0
11.0,92.25,89.04892930603357,77.0
12.0,92.25,89.27035392823947,77.0
13.0,92.25,89.4657108075574,77.0
14.0,92.25,89.63974357701068,77.0
15.0,92.25,89.79606915186147,77.0
16.0,92.25,89.9375,77.0
17.0,92.25,90.06626046812326,77.0
18.0,92.25,90.18413600817735,77.0
19.0,92.25,90.2925785907328,77.0
20.0,92.25,90.39278273881287,77.0
21.0,92.25,90.48574139342914,77.0
22.0,92.25,90.57228764286572,77.0
23.0,92.25,90.65312635751546,77.0
24.0,92.25,90.72885849474918,77.0
25.0,92.25,90.8,77.0
26.0,92.25,90.86699666886634,77.0
27.0,92.25,90.93023595215965,77.0
28.0,92.25,90.99005642029542,77.0
29.0,92.25,91.04675541644585,77.0
30.0,92.25,91.1005952943453,77.0
31.0,92.25,91.15180854003813,77.0
32.0,92.25,91.20060200613301,77.0
33.0,92.25,91.24716043476421,77.0
34.0,92.25,91.29164940629173,77.0
35.0,92.25,91.33421782118663,77.0
36.0,92.25,91.375,77.0
37.0,92.25,91.4141174689826,77.0
38.0,92.25,91.45168048549435,77.0
39.0,92.25,91.48778934686224,77.0
40.0,92.25,91.52253551810477,77.0
41.0,92.25,91.55600260742155,77.0
42.0,92.25,91.58826721315391,77.0
43.0,92.25,91.61939966176257,77.0
44.0,92.25,91.64946465301679,77.0
45.0,92.25,91.67852182587524,77.0
46.0,92.25,91.70662625632802,77.0
47.0,92.25,91.73382889666132,77.0
48.0,92.25,91.76017696411974,77.0
49.0,92.02168141367663,65.01431334808034,65.0
50.0,92.02168141367663,65.0,65.0
51.0,92.02168141367663,65.0,65.0
52.0,92.02168141367663,65.0,65.0
53.0,92.02168141367663,65.0,65.0
54.0,92.02168141367663,65.0,65.0
55.0,92.02168141367663,65.0,65.0
56.0,92.02168141367663,65.0,65.0
57.0,92.02168141367663,65.0,65.0
58.0,92.02168141367663,65.0,65.0
59.0,92.02168141367663,65.0,65.0
60.0,92.02168141367663,65.0,65.0
61.0,92.02168141367663,65.0,65.0
62.0,92.02168141367663,65.0,65.0
63.0,92.02168141367663,65.0,65.0
64.0,92.02168141367663,65.0,65.0
65.0,92.02168141367663,65.0,65.0
66.0,92.02168141367663,65.0,65.0
67.0,92.02168141367663,65.0,65.0
68.0,92.02168141367663,65.0,65.0
69.0,92.02168141367663,65.0,65.0
70.0,92.02168141367663,65.0,65.0
71.0,92.02168141367663,65.0,65.0
72.0,92.02168141367663,65.0,65.0
73.0,92.02168141367663,65.0,65.0
74.0,92.02168141367663,65.0,65.0
75.0,92.02168141367663,65.0,65.0
76.0,92.02168141367663,65.0,65.0
77.0,92.02168141367663,65.0,65.0
78.0,92.02168141367663,65.0,65.0
79.0,92.02168141367663,65.0,65.0
80.0,92.02168141367663,65.0,65.0
81.0,92.02168141367663,65.0,65.0
82.0,92.02168141367663,65.0,65.0
83.0,92.02168141367663,65.0,65.0
84.0,92.02168141367663,65.0,65.0
85.0,92.02168141367663,65.0,65.0
86.0,92.02168141367663,65.0,65.0
87.0,92.02168141367663,65.0,65.0
88.0,92.02168141367663,65.0,65.0
89.0,92.02168141367663,65.0,65.0
90.0,92.02168141367663,65.0,65.0
91.0,69.68834808034332,65.0,65.0
92.0,69.68834808034332,64.976,65.0
93.0,69.68834808034332,64.952,65.0
94.0,69.68834808034332,64.92800000000001,65.0
95.0,69.68834808034332,64.90400000000001,65.0
96.0,69.68834808034332,64.89369727571388,65.0
97.0,69.68834808034332,64.69927134259568,65.0
98.0,69.68834808034332,64.1707668616193,65.00000000000001
99.0,69.68834808034332,62.73414273472201,65.0
100.0,66.46966170144064,58.8289934762513,65.0
101.0,61.696964841482156,52.70325610192418,65.0
102.0,61.696964841482156,56.64998941339574,65.0
103.0,61.696964841482156,56.51665185844181,65.0
104.0,61.696964841482156,56.40144838549691,65.0
105.0,61.696964841482156,56.29471194661867,65.0
106.0,61.696964841482156,56.280437528342794,65.0
107.0,61.696964841482156,56.50501384121046,65.0
108.0,61.696964841482156,57.293345768175925,65.0
109.0,61.696964841482156,59.597737042244965,65.0
110.0,61.696964841482156,63.38136629416126,65.0
111.0,61.696964841482156,63.47584007366879,65.0
112.0,61.696964841482156,63.554377967777015,65.0
113.0,61.696964841482156,63.62051753997821,65.0
114.0,61.696964841482156,63.67683635624326,65.0
115.0,61.696964841482156,63.725255573242045,65.0
116.0,61.696964841482156,63.767235215823,65.0
117.0,61.99271775210228,52.302706871455776,56.42857142857143
118.0,61.99271775210228,52.292248242958166,56.42857142857143
119.0,61.99271775210228,52.282808888544785,56.42857142857143
120.0,61.99271775210228,52.274300159319594,56.42857142857143
121.0,61.99271775210228,52.26185246287912,56.42857142857143
122.0,61.99271775210228,52.314595075577095,56.42857142857143
123.0,61.99271775210228,52.48492145016826,56.42857142857143
124.0,61.99271775210228,52.973578938213066,56.42857142857143
125.0,61.99271775210228,54.32635577061099,56.42857142857143
126.0,61.99271775210228,57.895502048940365,56.42857142857143
127.0,61.99271775210228,58.006892444111784,56.42857142857143
128.0,61.99271775210228,58.10299417473187,56.42857142857143
129.0,61.99271775210228,58.186872560516406,56.42857142857143
130.0,61.99271775210228,58.26080635503796,56.42857142857143
131.0,61.99271775210228,58.32652858827004,56.42857142857143
132.0,61.99271775210228,58.38538311997958,56.42857142857143
133.0,61.99271775210228,58.43842966996164,56.42857142857143
134.0,61.99271775210228,58.486516224318905,56.42857142857143
135.0,61.99271775210228,58.5303301462344,56.42857142857143
136.0,61.99271775210228,58.57043501179893,56.42857142857143
137.0,61.99271775210228,58.60729765051429,56.42857142857143
138.0,61.99271775210228,58.64130832335644,56.42857142857143
139.0,61.99271775210228,58.67279600310686,56.42857142857143
140.0,61.99271775210228,58.70204010037234,56.42857142857143
141.0,61.99271775210228,58.72927957102878,56.42857142857143
142.0,61.99271775210228,58.75472006786286,56.42857142857143
143.0,61.99271775210228,58.77853961305546,56.42857142857143
144.0,61.99271775210228,58.80089313909956,56.42857142857143
145.0,61.99271775210228,58.82191615489382,56.42857142857143
146.0,61.99271775210228,58.84172772889318,56.42857142857143
147.0,61.99271775210228,58.860432934290024,56.42857142857143
148.0,61.99271775210228,58.87812486686911,56.42857142857143
149.0,61.99271775210228,58.89488632077221,56.42857142857143
150.0,61.99271775210228,58.910791188411714,56.42857142857143
151.0,61.99271775210228,58.92590563643072,56.42857142857143
152.0,61.99271775210228,58.94028909868144,56.42857142857143
153.0,61.99271775210228,58.953995118801835,56.42857142857143
154.0,61.99271775210228,58.96707206847102,56.42857142857143
155.0,61.99271775210228,58.97956376235486,56.42857142857143
156.0,61.99271775210228,58.991509986770225,56.42857142857143
157.0,61.99271775210228,59.00294695594733,56.42857142857143
158.0,61.99271775210228,59.01390770726261,56.42857142857143
159.0,61.99271775210228,59.024422444809154,56.42857142857143
160.0,61.99271775210228,59.034518839055785,56.42857142857143
161.0,61.99271775210228,59.04422228903907,56.42857142857143
162.0,61.99271775210228,59.053556152469284,56.42857142857143
163.0,61.99271775210228,59.06254194826164,56.42857142857143
164.0,61.99271775210228,59.07119953529104,56.42857142857143
165.0,61.99271775210228,59.0795472705792,56.42857142857143
166.0,61.99271775210228,59.08760214963566,56.42857142857143
167.0,61.99271775210228,59.095379931268916,56.42857142857143
168.0,61.99271775210228,59.1028952488446,56.42857142857143
169.0,61.99271775210228,59.11016170968469,56.42857142857143
