"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,92.5,94.3571868204427,95.0
2.0,92.5,93.29056941504217,95.0
3.0,92.5,93.25377836144436,95.0
4.0,92.5,93.22168783648704,95.0
5.0,91.79474492580177,83.16870263966264,83.15789473684211
6.0,91.79474492580177,83.17951054248317,83.15789473684211
7.0,91.79474492580177,83.19031844530372,83.15789473684211
8.0,91.79474492580177,83.20112634812426,83.15789473684211
9.0,91.79474492580177,83.20576596657723,83.15789473684211
10.0,91.79474492580177,83.29332165786614,83.15789473684211
11.0,91.79474492580177,83.53132270247498,83.15789473684211
12.0,91.79474492580177,84.17827661718943,83.15789473684211
13.0,91.79474492580177,85.93687968740818,83.15789473684211
14.0,91.79474492580177,90.54803859311471,83.15789473684211
15.0,91.79474492580177,90.70709224589432,83.15789473684211
16.0,91.79474492580177,90.84582475597408,83.15789473684212
17.0,91.1017087133314,79.5315990713882,74.06976744186045
18.0,91.1017087133314,78.88886997558319,74.06976744186048
19.0,91.1017087133314,78.22771232334631,74.06976744186045
20.0,91.1017087133314,78.28084426671974,74.06976744186048
21.0,91.1017087133314,78.32564549965058,74.06976744186045
22.0,91.1017087133314,78.4238657488752,74.06976744186048
23.0,91.1017087133314,78.62234546601553,74.06976744186045
24.0,91.1017087133314,79.09898331045584,74.06976744186048
25.0,91.1017087133314,80.33662944887544,74.06976744186045
26.0,91.1017087133314,83.53100330311568,74.06976744186048
27.0,91.1017087133314,83.66634967739746,74.06976744186045
28.0,91.1017087133314,83.78609143636342,74.06976744186048
29.0,91.1017087133314,83.89313418448641,74.06976744186045
30.0,91.1017087133314,83.98966289165095,74.06976744186048
31.0,91.1017087133314,84.07735891445401,74.06976744186045
32.0,91.1017087133314,84.1575417079139,74.06976744186048
33.0,91.1017087133314,84.23126437060978,74.06976744186045
34.0,91.1017087133314,84.29937986355552,74.06976744186048
35.0,91.1017087133314,84.36258801833783,74.06976744186045
36.0,91.1017087133314,84.4214696182326,74.06976744186048
37.0,89.97701726438392,70.10316388964209,66.87499999999999
38.0,89.97701726438392,66.88105506660266,66.87500000000001
39.0,89.97701726438392,66.87948938468357,66.87499999999999
40.0,89.97701726438392,66.88098584624476,66.87500000000001
41.0,89.97701726438392,66.88162824753098,66.87499999999999
42.0,89.97701726438392,66.89375120317305,66.87500000000001
43.0,89.97701726438392,66.92670481320205,66.87499999999999
44.0,89.97701726438392,67.01628201252608,66.87500000000001
45.0,89.97701726438392,67.25977808569279,66.87499999999999
46.0,89.97701726438392,67.89823886476306,66.87500000000001
47.0,89.97701726438392,67.92026142376486,66.87499999999999
48.0,89.97701726438392,67.93947031859568,66.87500000000001
49.0,89.97701726438392,67.95641780037033,66.87499999999999
50.0,89.97701726438392,67.97151538587026,66.87500000000001
51.0,89.97701726438392,67.98507684753952,66.87499999999999
52.0,89.97701726438392,67.99734617089057,66.87500000000001
53.0,89.97701726438392,68.00851632110198,66.87499999999999
54.0,89.97701726438392,68.01874218862055,66.87500000000001
55.0,89.97701726438392,68.02814973391851,66.87499999999999
56.0,89.97701726438392,68.03684258353438,66.87500000000001
57.0,89.97701726438392,68.04490687648584,66.87499999999999
58.0,89.97701726438392,68.05241488434363,66.87500000000001
59.0,86.11316745677335,68.0594277555975,66.87499999999999
60.0,72.97901511586723,68.06174314932998,66.87500000000001
61.0,72.97901511586723,68.04919802199376,66.87499999999999
62.0,72.97901511586723,68.03629332431986,66.875
63.0,72.97901511586723,68.02306266820638,66.875
64.0,72.97901511586723,68.01196353821175,66.875
65.0,72.97901511586723,67.9762080431149,66.875
66.0,72.97901511586723,67.77003077899452,66.875
67.0,72.97901511586723,67.20132945217311,66.875
68.0,72.97901511586723,64.41567300090638,66.875
69.0,72.97901511586723,60.24729126391691,66.875
70.0,72.97901511586723,58.08626732802953,66.875
71.0,72.97901511586723,58.104552924004985,66.875
72.0,72.97901511586723,58.15250329784043,66.875
73.0,72.97901511586723,58.01965842656602,66.875
74.0,72.97901511586723,58.10876110581787,66.875
75.0,72.97901511586723,58.00449261254307,66.875
76.0,72.97901511586723,58.12262622395762,66.875
77.0,72.97901511586723,58.03851890339101,66.875
78.0,72.97901511586723,57.96139053990402,66.875
79.0,72.30064438799788,58.10882635159649,66.875
80.0,71.96923734685706,58.04583592015506,66.875
81.0,71.63941132495236,57.987963212149715,66.875
82.0,71.63941132495236,58.15778520050807,66.875
83.0,71.31670700312303,58.109447608368754,66.875
84.0,71.31670700312303,58.06417773769912,66.875
85.0,70.99820945653279,58.03000566994289,66.875
86.0,70.99820945653279,58.01849271359975,66.875
87.0,70.99820945653279,58.06369264974301,66.875
88.0,68.15669384264686,58.25466208659739,66.875
89.0,65.75197607477794,58.83129242113412,66.875
90.0,65.55128428845286,59.16670681197084,66.875
91.0,65.55128428845286,59.44493321578624,66.875
92.0,65.55128428845286,59.557321644494294,66.875
93.0,65.55128428845286,59.83335356040832,66.875
94.0,65.55128428845286,59.97480439697273,66.875
95.0,65.55128428845286,60.38220566976225,66.875
96.0,65.55128428845286,60.85243104976046,66.875
97.0,65.55128428845286,62.11665714022359,66.875
98.0,65.55128428845286,65.45595431222556,66.875
99.0,65.55128428845286,68.02727109008343,66.875
100.0,65.55128428845286,67.99114038829464,66.875
101.0,65.55128428845286,68.13108519280209,66.875
102.0,65.55128428845286,68.25398734852119,66.875
103.0,65.55128428845286,68.36289352450717,66.875
104.0,65.55128428845286,68.02996038166225,66.875
105.0,65.55128428845286,68.11414891892106,66.875
106.0,65.55128428845286,68.1902101607623,66.875
107.0,65.55128428845286,68.25929401141049,66.875
108.0,65.55128428845286,68.32233878509798,66.875
109.0,65.55128428845286,68.3801185446547,66.875
110.0,65.55128428845286,67.97882283417707,66.875
111.0,65.55128428845286,68.02616221201482,66.875
112.0,65.55128428845286,68.06996727261553,66.875
113.0,65.55128428845286,68.11062293717289,66.875
114.0,65.55128428845286,68.14845954501511,66.875
115.0,65.55128428845286,68.18376231056519,66.875
116.0,65.55128428845286,68.21677885956292,66.875
117.0,65.55128428845286,68.24772528869032,66.875
118.0,65.55128428845286,68.27679107830053,66.875
119.0,65.55128428845286,68.30414310583733,66.875
