"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,60.121475197315796,60.12147519731583,55.0,55.0,95.0,95.0
2.0,60.0800050800076,60.080005080007616,55.0,55.0,95.0,95.0
3.0,60.03952630678975,60.039526306789696,55.0,55.0,95.0,95.0
4.0,60.0,60.0,55.0,55.0,95.0,95.0
5.0,59.14189103455993,48.98011150685467,55.07462686567164,56.0,93.65671641791045,77.0
6.0,59.10554531620062,48.96092771133865,55.07462686567164,56.0,93.65671641791045,76.99999999999999
7.0,59.07003482239762,48.94242221940177,55.07462686567164,56.0,93.65671641791045,77.0
8.0,59.03532873205913,48.92457000058133,55.07462686567164,56.0,93.65671641791045,77.0
9.0,59.000929291884404,48.90106938070909,55.07462686567164,56.0,93.65671641791045,77.0
10.0,58.97357496573386,48.96256551784704,55.07462686567164,56.0,93.65671641791045,77.0
11.0,58.95836841351187,49.177766494644814,55.07462686567164,56.0,93.65671641791045,77.0
12.0,58.97491900430355,49.80975407958066,55.07462686567164,56.0,93.65671641791045,77.0
13.0,59.07657490370211,51.57369470032766,55.07462686567164,56.0,93.65671641791045,77.0
14.0,59.395540882877036,56.241419013617,55.07462686567164,56.0,93.65671641791045,77.0
15.0,59.37698236090077,56.37841693245821,55.07462686567164,56.0,93.65671641791045,77.0
16.0,59.35748710905119,56.49522526138604,55.07462686567164,56.0,93.65671641791045,77.0
17.0,59.33733830533202,56.595887367469665,55.07462686567164,56.0,93.65671641791045,77.0
18.0,59.31674281655216,56.683412848226034,55.07462686567164,56.0,93.65671641791045,77.0
19.0,59.29585472997575,56.7600934957445,55.07462686567164,56.0,93.65671641791045,77.0
20.0,59.27479064223834,56.82770876399966,55.07462686567164,56.0,93.65671641791045,77.0
21.0,59.25363990979598,56.8876636801559,55.07462686567164,56.0,93.65671641791045,77.0
22.0,59.2324717091916,56.9410839700444,55.07462686567164,56.0,93.65671641791045,77.0
23.0,59.21134001507309,56.98888324709391,55.07462686567164,56.0,93.65671641791045,77.0
24.0,59.19028718261589,57.03181146852611,55.07462686567164,56.0,93.65671641791045,77.0
25.0,59.16934657250212,57.07049053250258,55.07462686567164,56.0,93.65671641791045,77.0
26.0,59.14854450533609,57.105440862598314,55.07462686567164,56.0,93.65671641791045,77.0
27.0,59.12790173767212,57.13710155685313,55.07462686567164,56.0,93.65671641791045,77.0
28.0,59.10743459106946,57.16584586413851,55.07462686567164,56.0,93.65671641791045,77.0
29.0,59.087155825696634,57.19199321602035,55.07462686567164,56.0,93.65671641791045,77.0
30.0,59.06707532331659,57.215818684326244,55.07462686567164,56.0,93.65671641791045,77.0
31.0,59.047200626260306,57.237560490481506,55.07462686567164,56.0,93.65671641791045,77.0
32.0,59.027537366381814,57.25742602336245,55.07462686567164,56.0,93.65671641791045,77.0
33.0,59.008089609090945,57.2755967031898,55.07462686567164,56.0,93.65671641791045,77.0
34.0,58.98886013121481,57.29223194384252,55.07462686567164,56.0,93.65671641791045,77.0
35.0,58.96985064685092,57.307472404377975,55.07462686567164,56.0,93.65671641791045,77.0
36.0,58.95106199201251,57.3214426754479,55.07462686567164,56.0,93.65671641791045,77.0
37.0,58.93249427638366,57.334253512914906,55.07462686567164,56.0,93.65671641791045,77.0
38.0,58.91414700864091,57.34600370599948,55.07462686567164,56.0,93.65671641791045,77.0
39.0,58.896019200394335,57.35678164842675,55.07462686567164,56.0,93.65671641791045,77.0
40.0,58.87810945273631,57.366666666666674,55.07462686567164,56.0,93.65671641791045,77.0
41.0,58.86041602856192,57.375730148313025,55.07462686567164,56.0,93.65671641791045,77.0
42.0,58.84293691318891,57.38403650508697,55.07462686567164,56.0,93.65671641791045,77.0
43.0,58.82566986531478,57.39164399826977,55.07462686567164,56.0,93.65671641791045,77.0
44.0,58.80861245995436,57.398605449118335,55.07462686567164,56.0,93.65671641791045,77.0
45.0,58.791762124694664,57.40496885266064,55.07462686567164,56.0,93.65671641791045,77.0
46.0,58.775116170364214,57.41077790996023,55.07462686567164,56.0,93.65671641791045,77.0
47.0,58.75867181701129,57.41607249128746,55.07462686567164,56.0,93.65671641791045,77.0
48.0,58.742426215933484,57.42088904050031,55.07462686567164,56.0,93.65671641791045,77.0
49.0,58.72637646837136,57.425260929207845,55.07462686567164,56.0,93.65671641791045,77.0
50.0,58.710519641377964,57.42921876788203,55.07462686567164,56.0,93.65671641791045,77.0
51.0,58.69485278128759,57.43279067993116,55.07462686567164,56.0,93.65671641791045,77.0
52.0,58.67937292514516,57.43600254380235,55.07462686567164,56.0,93.65671641791045,77.0
53.0,58.664077110389876,57.43887820739894,55.07462686567164,56.0,93.65671641791045,77.0
54.0,58.64896238305254,57.44143967845101,55.07462686567164,56.0,93.65671641791045,77.0
55.0,58.63402580467594,57.4437072939382,55.07462686567164,56.0,93.65671641791045,77.0
56.0,58.619264458143526,57.44569987121345,55.07462686567164,56.0,93.65671641791045,77.0
