"tick","donation-normed-small","donation-small","donation-valued-small"
1.0,55.0,60.12147519731583,95.0
2.0,55.0,60.080005080007616,95.0
3.0,55.0,60.039526306789696,95.0
4.0,55.0,60.0,95.0
5.0,56.0,48.98011150685467,77.0
6.0,56.0,48.96092771133865,76.99999999999999
7.0,56.0,48.94242221940177,77.0
8.0,56.0,48.92457000058133,77.0
9.0,56.0,48.90106938070909,77.0
10.0,56.0,48.96256551784704,77.0
11.0,56.0,49.177766494644814,77.0
12.0,56.0,49.80975407958066,77.0
13.0,56.0,51.57369470032766,77.0
14.0,56.0,56.241419013617,77.0
15.0,56.0,56.37841693245821,77.0
16.0,56.0,56.49522526138604,77.0
17.0,56.0,56.595887367469665,77.0
18.0,56.0,56.683412848226034,77.0
19.0,56.0,56.7600934957445,77.0
20.0,56.0,56.82770876399966,77.0
21.0,56.0,56.8876636801559,77.0
22.0,56.0,56.9410839700444,77.0
23.0,56.0,56.98888324709391,77.0
24.0,56.0,57.03181146852611,77.0
25.0,56.0,57.07049053250258,77.0
26.0,56.0,57.105440862598314,77.0
27.0,56.0,57.13710155685313,77.0
28.0,56.0,57.16584586413851,77.0
29.0,56.0,57.19199321602035,77.0
30.0,56.0,57.215818684326244,77.0
31.0,56.0,57.237560490481506,77.0
32.0,56.0,57.25742602336245,77.0
33.0,56.0,57.2755967031898,77.0
34.0,56.0,57.29223194384252,77.0
35.0,56.0,57.307472404377975,77.0
36.0,56.0,57.3214426754479,77.0
37.0,56.0,57.334253512914906,77.0
38.0,56.0,57.34600370599948,77.0
39.0,56.0,57.35678164842675,77.0
40.0,56.0,57.366666666666674,77.0
41.0,56.0,57.375730148313025,77.0
42.0,56.0,57.38403650508697,77.0
43.0,56.0,57.39164399826977,77.0
44.0,56.0,57.398605449118335,77.0
45.0,56.0,57.40496885266064,77.0
46.0,56.0,57.41077790996023,77.0
47.0,56.0,57.41607249128746,77.0
48.0,56.0,57.42088904050031,77.0
49.0,56.0,57.425260929207845,77.0
50.0,56.0,57.42921876788203,77.0
51.0,56.0,57.43279067993116,77.0
52.0,56.0,57.43600254380235,77.0
53.0,56.0,57.43887820739894,77.0
54.0,56.0,57.44143967845101,77.0
55.0,56.0,57.4437072939382,77.0
56.0,56.0,57.44569987121345,77.0
57.0,56.0,57.447434843098975,77.0
58.0,56.0,57.448928378907134,77.0
59.0,56.0,57.450195493071135,77.0
60.0,56.0,57.45125014284256,77.0
61.0,56.0,57.45210531631936,77.0
62.0,56.0,57.45277311190365,77.0
63.0,56.0,57.45326481014672,77.0
64.0,56.0,57.45359093881901,77.0
65.0,56.0,57.45376133193787,77.0
66.0,56.0,57.4537851833971,77.0
67.0,56.0,57.4536710957644,77.0
68.0,56.0,57.45342712474619,77.0
69.0,56.0,57.453060819760694,77.0
70.0,56.0,57.45257926100983,77.0
71.0,56.0,57.451989093395966,77.0
72.0,56.0,57.451296557591334,77.0
73.0,56.0,57.45050751853372,77.0
74.0,56.0,57.44962749159252,77.0
75.0,56.0,57.44866166662315,77.0
76.0,56.0,57.44761493010482,77.0
77.0,56.0,57.44649188553619,77.0
78.0,56.0,57.445296872245976,77.0
79.0,56.0,57.44403398275873,77.0
80.0,56.0,57.442707078843156,77.0
81.0,56.0,57.441319806356844,77.0
82.0,56.0,57.43987560899035,77.0
83.0,56.0,57.43837774100407,77.0
84.0,56.0,57.43682927904179,77.0
85.0,56.0,57.43523313309746,77.0
86.0,56.0,57.433592056704256,77.0
87.0,56.0,57.43190865640884,77.0
88.0,56.0,57.43018540058775,77.0
89.0,56.0,57.428424627658316,77.0
90.0,56.0,57.42662855373091,77.0
91.0,56.0,57.42479927974614,77.0
92.0,56.0,57.42293879813634,77.0
93.0,56.0,57.421048999047215,77.0
94.0,56.0,57.419131676152816,77.0
95.0,56.0,57.417188532093896,77.0
96.0,56.0,57.415221183567475,77.0
97.0,56.0,57.41323116609292,77.0
98.0,56.0,57.411219938477664,77.0
99.0,56.0,57.40918888700439,77.0
100.0,56.0,57.40713932935908,77.0
101.0,56.0,57.405072518318136,77.0
102.0,56.0,57.402989645211406,77.0
103.0,56.0,57.400891843176325,77.0
104.0,56.0,57.3987801902177,77.0
105.0,56.0,57.396655712085895,77.0
106.0,56.0,57.39451938498593,77.0
107.0,56.0,57.39237213812852,77.0
108.0,56.0,57.390214856133454,77.0
109.0,56.0,57.388048381295086,77.0
110.0,56.0,57.38587351571859,77.0
111.0,56.0,57.38369102333577,77.0
112.0,56.0,57.38150163180736,77.0
113.0,56.0,57.37930603431979,77.0
114.0,56.0,57.37710489128234,77.0
115.0,56.0,57.374898831931304,77.0
116.0,56.0,57.37268845584673,77.0
117.0,56.0,57.3704743343871,77.0
118.0,56.0,57.36825701204689,77.0
119.0,56.0,57.36603700774185,77.0
120.0,56.0,57.363814816026,77.0
121.0,56.0,57.36159090824468,77.0
122.0,56.0,57.359365733627364,77.0
123.0,56.0,57.35713972032361,77.0
124.0,56.0,57.354913276385545,77.0
125.0,56.0,57.35268679070018,77.0
126.0,56.0,57.35046063387394,77.0
127.0,56.0,57.34823515907264,77.0
128.0,56.0,57.346010702819044,77.00000000000001
129.0,56.0,57.34378758575068,76.99999999999999
130.0,56.0,57.34156611333981,77.0
131.0,56.0,57.33934657657802,77.0
132.0,56.0,57.33712925262701,77.0
133.0,56.0,57.33491440543763,76.99999999999999
134.0,56.0,57.33270228633903,76.99999999999999
135.0,56.0,57.330493134599045,77.0
136.0,56.0,57.328287177957954,77.0
137.0,56.0,57.326084633136574,77.0
138.0,56.0,57.32388570632035,77.0
139.0,56.0,57.32169059362042,77.0
140.0,56.0,57.31949948151315,76.99999999999999
141.0,56.0,57.31731254725908,77.00000000000001
142.0,56.0,57.315129959302304,77.0
143.0,56.0,57.31295187765154,77.0
144.0,56.0,57.31077845424345,77.00000000000001
145.0,56.0,57.308609833289474,77.0
146.0,56.0,57.30644615160681,77.0
147.0,56.0,57.30428753893433,77.0
148.0,56.0,57.30213411823424,77.0
149.0,56.0,57.2999860059803,76.99999999999999
150.0,56.0,57.29784331243294,77.00000000000001
151.0,56.0,57.29570614190229,77.0
152.0,56.0,57.29357459299956,77.0
153.0,56.0,57.29144875887715,77.0
154.0,56.0,57.289328727458425,77.0
155.0,56.0,57.287214581657246,77.0
156.0,56.0,57.285106399588074,77.00000000000001
157.0,56.0,57.28300425476694,77.0
158.0,56.0,57.28090821630359,77.0
159.0,56.0,57.27881834908561,77.0
160.0,56.0,57.2767347139544,77.0
161.0,56.0,57.274657367873814,77.0
162.0,56.0,57.27258636409158,76.99999999999999
163.0,56.0,57.2705217522938,77.00000000000001
164.0,56.0,57.268463578753085,77.0
165.0,56.0,57.26641188647032,77.0
166.0,56.0,57.264366715310544,77.0
167.0,56.0,57.262328102133154,76.99999999999999
168.0,56.0,57.26029608091674,77.00000000000001
169.0,56.0,57.2582706828786,77.0
170.0,56.0,57.25625193658955,77.0
171.0,56.0,57.25423986808371,77.0
172.0,56.0,57.25223450096405,77.0
173.0,56.0,57.250235856503494,77.0
174.0,56.0,57.24824395374185,76.99999999999999
175.0,56.0,57.246258809578954,77.00000000000001
176.0,56.0,57.244280438863846,77.00000000000001
177.0,56.0,57.24230885448054,77.0
178.0,56.0,57.24034406743014,77.00000000000001
179.0,56.0,57.238386086909784,77.0
180.0,56.0,57.23643492038843,77.0
181.0,56.0,57.234490573679544,77.0
182.0,56.0,57.23255305101087,77.00000000000001
183.0,56.0,57.23062235509153,77.0
184.0,56.0,57.2286984871764,77.0
185.0,56.0,57.22678144712793,77.00000000000001
186.0,56.0,57.22487123347547,76.99999999999999
187.0,56.0,57.22296784347245,77.0
188.0,56.0,57.22107127315111,77.0
189.0,56.0,57.21918151737515,77.0
190.0,56.0,57.21729856989032,76.99999999999999
191.0,56.0,57.21542242337314,77.0
