"tick","donation-normed-small","donation-small","donation-valued-small"
1.0,55.0,60.12147519731583,95.0
2.0,55.0,60.080005080007616,95.0
3.0,55.0,60.039526306789696,95.0
4.0,55.0,60.0,95.0
5.0,56.0,73.96983363014098,95.0
6.0,56.0,95.0,95.0
7.0,56.0,95.0,95.0
8.0,56.0,95.0,95.0
9.0,56.0,95.0,95.0
10.0,56.0,95.0,95.0
11.0,56.0,95.0,95.0
12.0,56.0,95.0,95.0
13.0,56.0,95.0,95.0
14.0,56.0,95.0,95.0
15.0,56.0,95.0,95.0
16.0,56.0,95.0,95.0
17.0,56.0,95.0,95.0
18.0,56.0,95.0,95.0
19.0,56.0,95.0,95.0
20.0,56.0,95.0,95.0
21.0,56.0,95.0,95.0
22.0,56.0,95.0,95.0
23.0,56.0,95.0,95.0
24.0,56.0,95.0,95.0
25.0,56.0,95.0,95.0
26.0,56.0,95.0,95.0
27.0,56.0,95.0,95.0
28.0,56.0,95.0,95.0
29.0,56.0,95.0,95.0
30.0,56.0,95.0,95.0
31.0,56.0,95.0,95.0
32.0,56.0,95.0,95.0
33.0,56.0,95.0,95.0
34.0,56.0,95.0,95.0
35.0,56.0,95.0,95.0
36.0,56.0,95.0,95.0
37.0,56.0,95.0,95.0
38.0,56.0,95.0,95.0
39.0,56.0,95.0,95.0
40.0,56.0,95.0,95.0
41.0,56.0,95.0,95.0
42.0,56.0,95.0,95.0
43.0,56.0,95.0,95.0
44.0,56.0,95.0,95.0
45.0,56.0,95.0,95.0
46.0,56.0,95.0,95.0
47.0,56.0,95.0,95.0
48.0,56.0,95.0,95.0
49.0,56.0,95.0,95.0
50.0,56.0,95.0,95.0
51.0,56.0,95.0,95.0
52.0,56.0,95.0,95.0
53.0,56.0,95.0,95.0
54.0,56.0,95.0,95.0
55.0,56.0,95.0,95.0
56.0,63.5,95.0,95.0
57.0,92.5,94.9995,95.0
58.0,92.5,94.997,95.0
59.0,92.5,94.9945,95.0
60.0,92.5,94.992,95.0
61.0,92.5,94.98978535991071,95.0
62.0,92.5,94.98487625928024,95.0
63.0,92.5,94.95766358816672,95.0
64.0,92.5,94.883691878775,95.0
65.0,92.5,94.68261592531539,95.0
66.0,92.5,94.1438633393627,95.0
67.0,92.5,93.28321120432255,95.0
68.0,92.5,93.24736025645294,95.0
69.0,92.5,93.21602531824594,95.0
70.0,92.5,93.18833081718147,95.0
71.0,92.5,93.16362192869842,95.0
72.0,92.5,93.14139777949431,95.0
73.0,92.5,93.12126781251816,95.0
74.0,92.5,93.10292238027041,95.0
75.0,92.5,93.0861123877263,95.0
76.0,92.5,93.07063486661612,95.0
77.0,92.5,93.05632254061796,95.00000000000001
78.0,92.5,93.0430361386498,95.00000000000001
79.0,92.5,93.03065863973976,95.0
80.0,92.5,93.0190909007301,95.0
81.0,92.5,93.00824829046387,95.0
82.0,92.5,92.99805806756909,95.0
83.0,92.5,92.9884573151413,95.0
84.0,92.5,92.97939129771207,95.0
85.0,92.5,92.97081214209774,94.99999999999999
86.0,92.5,92.96267776927161,95.0
87.0,92.5,92.9549510226835,95.0
88.0,92.5,92.94759895170185,95.0
89.0,92.5,92.9405922185711,95.0
90.0,92.5,92.93390460448265,95.0
91.0,92.5,92.92751259575788,95.0
92.0,92.5,92.92139503522475,95.0
93.0,92.5,92.91553282698602,95.0
94.0,92.5,92.9099086851761,95.0
95.0,92.5,92.90450691916406,95.0
96.0,92.5,92.89931324911439,95.0
97.0,92.5,92.89431464696115,95.0
98.0,92.5,92.88949919875827,95.0
99.0,92.5,92.88485598509048,95.0
100.0,92.5,92.88037497680963,95.0
101.0,92.5,92.87604694382773,95.0
102.0,92.5,92.87186337507742,95.0
103.0,92.5,92.86781640805874,95.0
104.0,92.5,92.86389876664448,95.0
105.0,92.5,92.8601037060234,95.0
106.0,92.5,92.85642496383295,95.0
107.0,92.5,92.85285671667603,95.0
108.0,92.5,92.84939354133375,95.0
109.0,92.5,92.84603038008697,95.0
110.0,92.5,92.84276250964135,95.0
111.0,92.5,92.83958551322223,95.0
112.0,92.5,92.83649525546339,95.0
113.0,92.5,92.83348785976567,95.0
114.0,92.5,92.83055968784288,95.0
115.0,92.5,92.82770732120986,95.0
116.0,92.5,92.82492754439842,95.0
117.0,92.5,92.8222173297136,95.0
118.0,92.5,92.81957382336589,95.0
119.0,92.5,92.81699433283526,95.0
120.0,92.5,92.81447631533948,95.0
121.0,92.5,92.8120173672946,95.0
122.0,92.5,92.80961521466809,95.0
123.0,92.5,92.8072677041368,95.0
124.0,92.5,92.80497279497169,95.0
125.0,92.5,92.80272855157921,95.0
126.0,92.5,92.80053313663828,95.0
127.0,92.5,92.79838480477657,95.0
128.0,92.5,92.79628189673765,95.0
129.0,92.5,92.79422283399359,95.0
130.0,92.5,92.79220611376418,95.0
131.0,92.5,92.79023030440659,95.0
132.0,92.5,92.7882940411435,95.0
133.0,92.5,92.78639602210038,95.0
134.0,92.5,92.7845350046265,95.0
135.0,92.5,92.78270980187523,95.00000000000001
136.0,92.5,92.7809192796227,95.0
137.0,92.5,92.77916235330552,95.0
138.0,92.5,92.77743798525964,95.0
139.0,92.5,92.77574518214455,95.0
140.0,92.5,92.77408299253838,95.0
141.0,92.5,92.77245050469064,95.0
142.0,92.5,92.77084684442039,94.99999999999999
143.0,92.5,92.76927117314877,95.0
144.0,92.5,92.76772268605646,95.0
145.0,92.5,92.76620061035592,95.0
146.0,92.5,92.76470420367075,95.0
147.0,92.5,92.76323275251397,95.0
148.0,92.5,92.76178557085865,95.0
149.0,92.5,92.76036199879358,95.0
150.0,92.5,92.75896140125901,95.0
151.0,92.5,92.75758316685601,95.0
152.0,92.5,92.756226706725,95.0
153.0,92.5,92.75489145348863,95.0
154.0,92.5,92.75357686025434,95.0
155.0,92.5,92.75228239967342,95.0
156.0,92.5,92.75100756305183,95.0
157.0,92.5,92.7497518595105,95.0
158.0,92.5,92.74851481519083,95.0
159.0,92.5,92.74729597250357,95.0
160.0,92.5,92.74609488941739,94.99999999999999
161.0,92.5,92.7449111387856,95.0
162.0,92.5,92.74374430770754,95.0
163.0,92.5,92.74259399692373,95.0
164.0,92.5,92.7414598202416,95.0
165.0,92.5,92.74034140399094,95.0
166.0,92.5,92.73923838650651,95.0
167.0,92.5,92.73815041763675,95.0
168.0,92.5,92.73707715827666,95.0
169.0,92.5,92.7360182799238,95.0
170.0,92.5,92.73497346425579,95.0
171.0,92.5,92.73394240272833,95.0
172.0,92.5,92.73292479619232,95.0
173.0,92.5,92.73192035452914,95.0
174.0,92.5,92.73092879630335,95.0
175.0,92.5,92.72994984843109,95.0
176.0,92.5,92.7289832458644,95.0
177.0,92.5,92.7280287312896,95.0
178.0,92.5,92.72708605483946,95.0
179.0,92.5,92.72615497381841,95.0
180.0,92.5,92.72523525244019,95.0
181.0,92.5,92.72432666157677,95.0
182.0,92.5,92.72342897851873,95.0
183.0,92.5,92.72254198674577,95.0
184.0,92.5,92.7216654757074,95.0
185.0,92.5,92.72079924061293,95.0
186.0,92.5,92.71994308223049,95.0
187.0,92.5,92.71909680669447,95.0
188.0,92.5,92.71826022532113,95.0
189.0,92.5,92.71743315443192,95.0
190.0,92.5,92.7166154151839,95.0
191.0,92.5,92.71580683340747,95.0
192.0,92.5,92.71500723945039,95.0
193.0,92.5,92.71421646802833,95.0
194.0,92.5,92.71343435808129,95.0
195.0,92.5,92.71266075263574,95.0
196.0,92.5,92.71189549867242,95.0
197.0,92.5,92.71113844699903,95.0
198.0,92.5,92.71038945212813,95.0
199.0,92.5,92.70964837215969,95.0
200.0,92.5,92.70891506866808,95.0
201.0,92.5,92.70818940659352,95.0
202.0,92.5,92.7074712541376,95.0
203.0,92.5,92.70676048266259,95.0
204.0,92.5,92.70605696659483,95.0
205.0,92.5,92.70536058333133,95.0
