"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,91.57166304236186,89.85749456354276,55.0,55.0,95.0,95.0
2.0,95.0,95.0,55.0,55.0,95.0,95.0
3.0,95.0,95.0,55.0,55.0,95.0,95.0
4.0,95.0,95.0,55.0,55.0,95.0,95.0
5.0,66.88537851412691,65.01183333333334,62.379230853277335,64.75,66.875,65.0
6.0,66.89575702825384,65.02366666666667,62.379230853277335,64.75,66.875,65.0
7.0,66.90613554238075,65.0355,62.379230853277335,64.75,66.875,65.0
8.0,66.91651405650767,65.04733333333333,62.379230853277335,64.75,66.875,65.0
9.0,66.92096934690557,65.05241314877996,62.379230853277335,64.75,66.875,65.0
10.0,67.00504652580166,65.14827593524797,62.379230853277335,64.75,66.875,65.0
11.0,67.23359199338306,65.40885800572937,62.379230853277335,64.75,66.875,65.0
12.0,67.85484298488625,66.11719351274122,62.379230853277335,64.75,66.875,65.0
13.0,69.54357826600148,68.04264904990387,62.379230853277335,64.75,66.875,65.0
14.0,73.97153978998927,73.09130476880075,62.379230853277335,64.75,66.875,65.0
15.0,74.12427437779239,73.26544908916314,62.379230853277335,64.75,66.875,65.0
16.0,74.25749516443653,73.41734424062804,62.379230853277335,64.75,66.875,65.0
17.0,74.37503221555491,73.55135717233406,62.379230853277335,64.75,66.875,65.0
18.0,74.47973955215303,73.67074197070298,62.379230853277335,64.75,66.875,65.0
19.0,74.57379330212335,73.7779798046586,62.379230853277335,64.75,66.875,65.0
20.0,74.6588855951893,73.875,62.379230853277335,64.75,66.875,65.0
21.0,74.73635471619833,73.96332843707006,62.379230853277335,64.75,66.875,65.0
22.0,74.80727488765746,74.04418991865306,62.379230853277335,64.75,66.875,65.0
23.0,74.87251969200592,74.1185804825317,62.379230853277335,64.75,66.875,65.0
24.0,74.93280781759579,74.18731955995858,62.379230853277335,64.75,66.875,65.0
25.0,74.98873667035835,74.2510882988741,62.379230853277335,64.75,66.875,65.0
26.0,75.04080748035311,74.31045818979193,62.379230853277335,64.75,66.875,65.0
27.0,75.08944433496147,74.36591276699129,62.379230853277335,64.75,66.875,65.0
28.0,75.1350088019842,74.41786428142214,62.379230853277335,64.75,66.875,65.0
29.0,75.17781130153526,74.46666666666667,62.379230853277335,64.75,66.875,65.0
30.0,75.21812004787066,74.51262573419815,62.379230853277335,64.75,66.875,65.0
31.0,75.25616815193071,74.55600727152982,62.379230853277335,64.75,66.875,65.0
32.0,75.29215931561917,74.5970435346954,62.379230853277335,64.75,66.875,65.0
33.0,75.32627243634552,74.63593849823822,62.379230853277335,64.75,66.875,65.0
34.0,75.3586653600192,74.67287213428517,62.379230853277335,64.75,66.875,65.0
35.0,75.38947796256461,74.7080039260165,62.379230853277335,64.75,66.875,65.0
36.0,75.41883469747286,74.74147577232313,62.379230853277335,64.75,66.875,65.0
37.0,75.4468467154019,74.77341440452425,62.379230853277335,64.75,66.875,65.0
38.0,75.47361363827092,74.80393340914698,62.379230853277335,64.75,66.875,65.0
39.0,75.49922505249394,74.83313493047585,62.379230853277335,64.75,66.875,65.0
40.0,75.52376177243256,74.8611111111111,62.379230853277335,64.75,66.875,65.0
41.0,75.54729691471923,74.88794531688661,62.379230853277335,64.75,66.875,65.0
42.0,75.56989681602457,74.91371318328598,62.379230853277335,64.75,66.875,65.0
43.0,75.5916218205355,74.93848351330648,62.379230853277335,64.75,66.875,65.0
44.0,75.61252695845417,74.96231905106704,62.379230853277335,64.75,66.875,65.0
45.0,75.63266253290408,74.98527715098483,62.379230853277335,64.75,66.875,65.0
46.0,75.65207462950656,75.00741035878191,62.379230853277335,64.75,66.875,65.0
47.0,75.67080556038717,75.02876691773085,62.379230853277335,64.75,66.875,65.0
48.0,75.68889425235572,75.04939121124822,62.379230853277335,64.75,66.875,65.0
49.0,75.7063765873702,75.0693241510835,62.379230853277335,64.75,66.875,65.0
50.0,75.7232857020649,75.08860351883372,62.379230853277335,64.75,66.875,65.0
51.0,75.73965225203523,75.10726426727491,62.379230853277335,64.75,66.875,65.0
52.0,75.75550464567782,75.12533878698069,71.79536084347583,64.75,66.875,65.0
53.0,75.7619520483018,75.14285714285715,76.50626701680626,64.75,66.875,65.0
54.0,75.76348041618252,75.15984728452517,76.50626701680626,64.75,66.875,65.0
55.0,75.7645683325302,75.17633523390019,76.50626701680626,64.75,66.875,65.0
