"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,55.0,91.57166304236186,95.0
2.0,55.0,95.0,95.0
3.0,55.0,95.0,95.0
4.0,55.0,95.0,95.0
5.0,62.37923085327731,66.88462427029975,66.875
6.0,62.37923085327731,66.89424854059952,66.875
7.0,62.37923085327731,66.90387281089927,66.875
8.0,62.37923085327731,66.91349708119904,66.875
9.0,62.37923085327731,66.9176285896721,66.875
10.0,62.37923085327731,66.9955955785726,66.875
11.0,62.37923085327731,67.20753182772054,66.875
12.0,62.37923085327731,67.78363428257113,66.875
13.0,62.37923085327731,69.34964311692214,66.875
14.0,62.37923085327731,73.45580880332372,66.875
15.0,62.37923085327731,73.59744362109852,66.875
16.0,62.37923085327731,73.7209827755989,66.875
17.0,62.37923085327731,73.82997798785821,66.875
18.0,62.37923085327731,73.92707586694424,66.875
19.0,62.37923085327731,74.01429439373433,66.875
20.0,62.37923085327731,74.09320272481894,66.875
21.0,62.37923085327731,74.16504188708801,66.875
22.0,62.37923085327731,74.23080803544805,66.875
23.0,62.37923085327731,74.2913112659708,66.875
24.0,62.37923085327731,74.34721803734932,66.875
25.0,62.37923085327731,74.39908233988434,66.875
26.0,62.37923085327731,74.44736897745001,66.875
27.0,62.37923085327731,74.4924712174775,66.875
28.0,62.37923085327731,74.53472435133929,66.875
29.0,62.37923085327731,74.57441623980687,66.875
30.0,62.37923085327731,74.61179560504472,66.875
31.0,62.37923085327731,74.64707861698547,66.875
32.0,62.37923085327731,74.68045417378526,66.875
33.0,62.37923085327731,74.71208817173756,66.875
34.0,62.37923085327731,74.74212698552365,66.875
35.0,62.37923085327731,74.77070032578312,66.875
36.0,62.37923085327731,74.79792360152567,66.875
37.0,62.37923085327731,74.82389988569257,66.875
38.0,62.37923085327731,74.84872156032093,66.875
39.0,62.37923085327731,74.87247170125892,66.875
40.0,62.37923085327731,74.89522524979883,66.875
41.0,62.37923085327731,74.91705000892523,66.875
42.0,62.37923085327731,74.93800749438516,66.875
43.0,62.37923085327731,74.95815366493711,66.875
44.0,62.37923085327731,74.97753955154114,66.875
45.0,62.37923085327731,74.99621180161249,66.875
46.0,62.37923085327731,75.01421315156516,66.875
47.0,62.37923085327731,75.03158283855085,66.875
48.0,62.37923085327731,75.04835696042855,66.875
49.0,62.37923085327731,75.06456879148575,66.875
50.0,62.37923085327731,75.0802490601987,66.875
51.0,62.37923085327731,75.09542619431085,66.875
52.0,71.49628857214232,75.11012653767874,66.875
53.0,76.05762771573758,75.11515826703574,66.875
54.0,76.05762771573758,75.11515506242024,66.875
55.0,76.05762771573758,75.11474341546362,66.875
56.0,74.91310727655659,75.11394305878133,66.875
57.0,74.91310727655659,75.1239365959475,66.875
58.0,74.91310727655659,75.06549999520696,66.875
59.0,74.91310727655659,74.84310530160757,66.875
60.0,74.91310727655659,74.20755452432402,66.875
61.0,74.91310727655659,72.44612656252892,66.875
62.0,74.91310727655659,67.82354486297739,66.875
63.0,74.91310727655659,65.8638386313749,66.875
64.0,74.91310727655659,65.39336602642406,66.875
65.0,74.91310727655659,66.20002235759873,66.875
66.0,74.91310727655659,68.58312989333605,66.875
67.0,74.91310727655659,68.5490221297407,66.875
68.0,74.91310727655659,68.51628694235458,66.875
69.0,74.91310727655659,68.4851721177658,66.875
70.0,74.91310727655659,68.45576124777018,66.875
71.0,74.91310727655659,68.42804721539817,66.875
72.0,74.91310727655659,68.4019737615055,66.875
73.0,74.91310727655659,68.3774594060711,66.875
74.0,74.91310727655659,68.35441133799246,66.875
75.0,74.91310727655659,68.33273347418822,66.875
76.0,74.91310727655659,68.31233107236167,66.875
77.0,74.91310727655659,68.29311328320273,66.875
78.0,74.91310727655659,68.27499446335582,66.875
79.0,74.91310727655659,68.25789474369644,66.875
80.0,74.91310727655659,68.24174015433154,66.875
81.0,74.91310727655659,68.22646249158933,66.875
82.0,74.91310727655659,68.21199904136598,66.875
83.0,74.91310727655659,68.1982922294013,66.875
84.0,74.91310727655659,68.18528924173931,66.875
85.0,74.91310727655659,68.1729416414844,66.875
86.0,74.91310727655659,68.16120499716108,66.875
87.0,74.91310727655659,68.15003853117913,66.875
88.0,74.91310727655659,68.13940479263876,66.875
89.0,74.91310727655659,68.12926935606502,66.875
90.0,74.91310727655659,68.11960054604778,66.875
91.0,74.91310727655659,68.11036918682183,66.875
92.0,74.91310727655659,68.10154837530075,66.875
93.0,74.91310727655659,68.09311327582348,66.875
94.0,74.91310727655659,68.08504093479434,66.875
95.0,74.91310727655659,68.07731011341134,66.875
96.0,74.91310727655659,68.06990113675967,66.875
97.0,74.74645949125318,68.0627957576567,66.875
98.0,74.74645949125318,68.05664090399583,66.875
99.0,74.74645949125318,68.05075695707009,66.875
100.0,74.74645949125318,68.04512926197536,66.875
101.0,74.74645949125318,68.0397441666615,66.875
102.0,74.59127174703674,68.03421005590312,66.875
103.0,74.59127174703674,68.03465057072282,66.875
104.0,74.19359444700808,68.04453899618498,66.875
105.0,74.08255820428967,68.08173464510378,66.875
106.0,74.08255820428967,68.18806319094199,66.875
107.0,74.08255820428967,68.46940754400951,66.875
108.0,74.08255820428967,68.48254328394462,66.875
109.0,74.08255820428967,68.50269231446272,66.875
110.0,74.08255820428967,68.56199554783633,66.875
111.0,74.08255820428967,68.72168117006892,66.875
112.0,74.08255820428967,69.14053437678768,66.875
113.0,74.08255820428967,69.51550145757325,66.875
