"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,50.00144949638771,49.987946428571426,63.14839461943722,17.946428571428573,50.0,50.0
2.0,50.00289899277541,49.988749999999996,63.14839461943722,17.946428571428573,50.0,50.0
3.0,50.004348489163114,49.983125,63.14839461943722,17.946428571428573,50.0,50.0
4.0,50.005797985550814,49.9775,63.14839461943722,17.946428571428573,50.0,50.0
5.0,50.00642022561899,49.97508529899544,63.14839461943722,17.946428571428573,50.0,50.0
6.0,50.018162712607754,49.92951672092086,63.14839461943722,17.946428571428573,50.0,50.0
7.0,50.05008210161025,49.80564848319202,63.14839461943722,17.946428571428573,50.0,50.0
8.0,50.13684799671123,49.468939703450474,63.14839461943722,17.946428571428573,50.0,50.0
9.0,50.37270215269424,48.553670345996395,63.14839461943722,17.946428571428573,50.0,50.0
10.0,50.99112538316977,46.153781183844714,63.14839461943722,17.946428571428573,50.0,50.0
11.0,51.01245678288562,46.07100131324992,63.14839461943722,17.946428571428573,50.0,50.0
12.0,51.03106282288769,45.99879763209582,63.14839461943722,17.946428571428573,50.0,50.0
13.0,51.047478422359234,45.93509430188346,63.14839461943722,17.946428571428573,50.0,50.0
14.0,51.06210218297745,45.87834448575739,63.14839461943722,17.946428571428573,50.0,50.0
15.0,51.0752380297051,45.82736875482779,63.14839461943722,17.946428571428573,50.0,50.0
16.0,51.08712229077677,45.78125,63.14839461943722,17.946428571428573,50.0,50.0
17.0,51.097941875323066,45.73926289082938,63.14839461943722,17.946428571428573,50.0,50.00000000000001
18.0,51.107846812685786,45.70082521472477,63.14839461943722,17.946428571428573,50.0,50.0
19.0,51.1169591101749,45.66546350302191,63.14839461943722,17.946428571428573,50.0,50.00000000000001
20.0,51.12537914209807,45.63278823734363,63.14839461943722,17.946428571428573,50.0,50.0
21.0,51.13319034407326,45.60247563257746,63.14839461943722,17.946428571428573,50.0,50.0
22.0,51.14046271948935,45.5742540295003,63.14839461943722,17.946428571428573,50.0,49.99999999999999
23.0,51.14725549774276,45.547893579071044,63.14839461943722,17.946428571428573,50.0,50.00000000000001
24.0,51.153619176545845,45.523198316929616,63.14839461943722,17.946428571428573,50.0,49.99999999999999
25.0,51.1595971101619,45.5,63.14839461943722,17.946428571428573,50.0,50.0
26.0,51.16522675824942,45.47815326015228,63.14839461943722,17.946428571428573,50.0,50.0
27.0,51.17054067782592,45.45753175473055,63.14839461943722,17.946428571428573,50.0,50.0
28.0,51.175567318549014,45.43802508033845,63.14839461943722,17.946428571428573,50.0,50.0
29.0,51.18033166580157,45.41953627724592,63.14839461943722,17.946428571428573,50.0,50.0
30.0,51.18485576484675,45.401979795322184,63.14839461943722,17.946428571428573,50.0,50.0
31.0,51.18915915120237,45.38527982390061,63.14839461943722,17.946428571428573,50.0,50.0
32.0,51.193259206439926,45.36936891104358,63.14839461943722,17.946428571428573,50.0,49.99999999999999
33.0,51.197171454214896,45.354186814750804,63.14839461943722,17.946428571428573,50.0,50.00000000000001
34.0,51.20090980804223,45.339679541426605,63.14839461943722,17.946428571428573,50.0,50.0
35.0,51.20448677984631,45.325798536569586,63.14839461943722,17.946428571428573,50.0,50.0
36.0,51.20791365641864,45.3125,63.14839461943722,17.946428571428573,50.0,50.0
37.0,51.211200649461325,45.29974430359264,63.14839461943722,17.946428571428573,50.0,50.0
38.0,51.21435702376538,45.28749549386053,63.14839461943722,17.946428571428573,50.0,50.0
39.0,51.21739120719245,45.275720865153616,63.14839461943722,17.946428571428573,50.0,50.0
40.0,51.220310885436064,45.26439059192235,63.14839461943722,17.946428571428573,50.0,50.0
41.0,51.22312308399095,45.25347741062341,63.14839461943722,17.946428571428573,50.0,50.0
42.0,51.22583423932194,45.24295634353676,63.14839461943722,17.946428571428573,50.0,50.0
43.0,51.22845026087549,45.2328044581209,63.14839461943722,17.946428571428573,50.0,50.0
44.0,51.230976585293995,45.22300065662496,63.14839461943722,17.946428571428573,50.0,50.0
45.0,51.23341822396618,45.21352549156242,63.14839461943722,17.946428571428573,50.0,50.0
46.0,51.23577980486007,45.20436100337129,63.14839461943722,17.946428571428573,50.0,50.0
47.0,51.23806560943393,45.19549057717566,63.14839461943722,17.946428571428573,50.0,50.0
48.0,51.24027960529503,45.18689881604791,63.14839461943722,17.946428571428573,50.0,50.0
49.0,51.24242547517346,45.17857142857143,63.14839461943722,17.946428571428573,50.0,50.00000000000001
50.0,51.244506642692414,45.170495128834865,63.14839461943722,17.946428571428573,50.0,50.0
51.0,51.246526295345355,45.16265754726576,63.14839461943722,17.946428571428573,50.0,50.00000000000001
52.0,51.2484874050308,45.155047150941726,54.788527089980434,44.17982311023304,50.0,50.0
53.0,51.245075791900334,45.15888656675018,54.788527089980434,44.17982311023304,50.0,50.0
54.0,51.2416110045067,45.16293233369734,54.788527089980434,44.17982311023304,50.0,49.99999999999999
55.0,51.23809547101945,45.16717502888757,54.688491152824106,44.17982311023304,50.0,50.0
56.0,51.23499853648328,45.171605821033914,54.688491152824106,44.17982311023304,50.0,50.0
57.0,51.23488975827877,45.16980530261808,54.688491152824106,44.17982311023304,50.0,50.0
58.0,51.19394603715169,45.25435717057543,54.688491152824106,44.17982311023304,50.0,50.0
