"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,60.121475197315796,60.12147519731583,55.0,55.0,95.0,95.0
2.0,60.0800050800076,60.080005080007616,55.0,55.0,95.0,95.0
3.0,60.03952630678975,60.039526306789696,55.0,55.0,95.0,95.0
4.0,60.0,60.0,55.0,55.0,95.0,95.0
5.0,59.96138938356842,59.96138938356833,55.0,55.0,95.0,95.0
6.0,59.92365963917336,59.92365963917331,55.0,55.0,95.0,95.0
7.0,59.88677777425213,59.88677777425221,55.0,55.0,95.0,95.0
8.0,59.850712500726694,59.85071250072666,55.0,55.0,95.0,95.0
9.0,59.8154341234308,59.81543412343077,55.0,55.0,95.0,95.0
10.0,59.78091443733763,59.78091443733757,55.0,55.0,95.0,95.0
11.0,59.74712663277535,59.74712663277541,55.0,55.0,95.0,95.0
12.0,59.71404520791024,59.71404520791032,55.0,55.0,95.0,95.0
13.0,59.681645887845214,59.68164588784522,55.0,55.0,95.0,95.0
14.0,59.64990554975283,59.64990554975277,55.0,55.0,95.0,95.0
15.0,59.618802153517095,59.61880215351701,55.0,55.0,95.0,95.0
16.0,59.58831467741128,59.58831467741123,55.0,55.0,95.0,95.0
17.0,59.55842305838544,59.55842305838552,55.0,55.0,95.0,95.0
18.0,59.529108136578444,59.52910813657838,55.0,55.0,95.0,95.0
19.0,59.50035160370408,59.5003516037041,55.0,55.0,95.0,95.0
20.0,59.47213595499952,59.47213595499957,55.0,55.0,95.0,95.0
21.0,59.44444444444437,59.44444444444444,55.0,55.0,95.0,95.0
22.0,59.4172610429938,59.41726104299386,55.0,55.0,95.0,95.0
23.0,59.390570399587546,59.39057039958761,55.0,55.0,95.0,95.0
24.0,59.3643578047199,59.364357804719845,55.0,55.0,95.0,95.0
25.0,59.33860915637307,59.338609156373124,55.0,55.0,95.0,95.0
26.0,59.31331092813753,59.31331092813754,55.0,55.0,95.0,95.0
