"tick","donation-normed-small","donation-small","donation-valued-small"
1.0,55.0,60.12147519731583,95.0
2.0,55.0,60.080005080007616,95.0
3.0,55.0,60.039526306789696,95.0
4.0,55.0,60.0,95.0
5.0,56.0,55.987833630141,77.0
6.0,56.0,55.97619578350399,77.0
7.0,56.0,55.96506666455133,77.0
8.0,56.0,55.954427500436,77.0
9.0,56.0,55.93798255602293,77.0
10.0,56.0,56.00638263037952,77.0
11.0,56.0,56.22834116808974,77.0
12.0,56.0,56.8669450379986,77.0
13.0,56.0,58.637365522758614,77.0
14.0,56.0,63.311437903666445,77.0
15.0,56.0,63.45465650175481,77.0
16.0,56.0,63.5775623259038,77.0
17.0,56.0,63.684202755792555,77.0
18.0,56.0,63.77759122091036,77.0
19.0,56.0,63.86002317500369,77.0
20.0,56.0,71.03885438199983,77.0
21.0,56.0,62.777777777777786,77.0
22.0,56.0,62.766904417197544,77.0
23.0,56.0,62.75622815983504,77.0
24.0,56.0,62.74574312188794,77.0
25.0,56.0,62.73544366254926,77.0
26.0,56.0,62.72532437125501,77.0
27.0,56.0,62.71538005574048,77.0
28.0,56.0,62.70560573084488,77.0
29.0,56.0,62.695996608010184,77.0
30.0,56.0,62.686548085423134,77.0
31.0,56.0,62.67725573875507,77.0
32.0,56.0,62.6681153124566,77.0
33.0,56.0,62.65912271156867,77.0
34.0,56.0,62.650273994014086,77.0
35.0,56.0,62.641565363336234,77.0
36.0,56.0,62.63299316185546,77.0
37.0,56.0,62.624553864213794,77.0
38.0,56.0,62.61624407128354,77.0
39.0,56.0,62.608060504414745,77.0
40.0,56.0,62.6,77.0
41.0,56.0,62.59205950433598,77.0
42.0,56.0,62.584236068762685,77.0
43.0,56.0,62.57652684506286,77.0
44.0,56.0,62.56892908110548,77.0
45.0,56.0,62.561440116717655,77.0
46.0,56.0,62.55405737977162,77.0
47.0,56.0,62.54677838247305,77.0
48.0,56.0,62.539600717839015,77.0
49.0,56.0,62.532522056353834,77.0
50.0,56.0,62.525540142792956,77.0
51.0,56.0,62.51865279320399,77.0
52.0,56.0,62.511857892036915,77.0
53.0,56.0,62.50515338941375,77.0
54.0,56.0,62.49853729853071,77.0
55.0,56.0,62.4920076931845,77.0
56.0,56.0,62.48556270541642,77.0
57.0,56.0,62.47920052326727,77.0
58.0,56.0,62.47291938863732,77.0
59.0,56.0,62.46671759524513,77.0
60.0,56.0,62.46059348668045,77.0
61.0,56.0,62.45454545454545,77.0
62.0,56.0,62.44857193668031,77.0
63.0,56.0,62.442671415467885,77.0
64.0,56.0,62.4368424162142,77.0
65.0,56.0,62.43108350559986,77.0
66.0,56.0,62.4253932901996,77.0
67.0,56.0,62.41977041506577,77.0
68.0,56.0,62.41421356237311,77.0
69.0,56.0,62.40872145012099,77.0
70.0,56.0,62.403292830891246,77.0
71.0,56.0,62.39792649065765,77.0
72.0,59.3488184672879,62.39262124764559,77.0
73.0,59.3488184672879,62.40172476970588,77.0
74.0,59.3488184672879,62.41088711786475,77.0
75.0,59.3488184672879,62.420107200720054,77.0
76.0,59.3488184672879,62.42938395500922,77.0
77.0,59.3488184672879,62.430527189570135,77.0
78.0,59.3488184672879,62.54180632058924,77.0
79.0,59.3488184672879,62.85287377789145,77.0
80.0,59.3488184672879,63.70692908140976,77.0
81.0,59.3488184672879,80.6894438487383,77.0
82.0,59.3488184672879,77.0,77.0
83.0,59.3488184672879,77.0,77.0
84.0,59.3488184672879,77.00000000000001,77.00000000000001
85.0,59.3488184672879,77.0,77.0
86.0,59.3488184672879,77.0,77.0
87.0,59.3488184672879,77.0,77.0
88.0,59.3488184672879,77.00000000000001,77.00000000000001
89.0,59.3488184672879,77.0,77.0
90.0,59.3488184672879,77.0,77.0
91.0,59.3488184672879,77.0,77.0
92.0,59.3488184672879,77.00000000000001,77.00000000000001
93.0,59.3488184672879,77.0,77.0
94.0,59.3488184672879,77.0,77.0
95.0,59.3488184672879,77.0,77.0
96.0,59.3488184672879,77.0,77.0
97.0,59.3488184672879,77.0,77.0
98.0,59.3488184672879,77.0,77.0
99.0,59.3488184672879,77.0,77.0
100.0,59.3488184672879,77.0,77.0
101.0,59.3488184672879,77.0,77.0
102.0,59.3488184672879,77.0,77.0
103.0,59.3488184672879,77.0,77.0
104.0,59.3488184672879,77.0,77.0
105.0,59.3488184672879,77.0,77.0
106.0,59.3488184672879,77.0,77.0
107.0,59.3488184672879,77.0,77.0
108.0,59.3488184672879,77.0,77.0
109.0,59.3488184672879,77.0,77.0
110.0,59.3488184672879,77.0,77.0
111.0,59.3488184672879,77.0,77.0
112.0,59.3488184672879,77.0,77.0
113.0,59.3488184672879,77.0,77.0
114.0,59.3488184672879,77.0,77.0
115.0,59.3488184672879,77.0,77.0
116.0,59.3488184672879,77.0,77.0
117.0,59.3488184672879,77.0,77.0
118.0,59.3488184672879,77.0,77.0
119.0,59.3488184672879,77.0,77.0
120.0,59.3488184672879,77.0,77.0
121.0,59.3488184672879,77.0,77.0
122.0,59.3488184672879,77.0,77.0
123.0,59.3488184672879,77.0,77.0
124.0,59.3488184672879,77.0,77.0
125.0,59.3488184672879,77.0,77.0
126.0,59.3488184672879,77.0,77.0
127.0,59.3488184672879,77.0,77.0
128.0,59.3488184672879,77.0,77.0
129.0,59.3488184672879,77.0,77.0
130.0,62.8488184672879,77.0,77.0
131.0,66.3476934672879,76.99549999999999,77.0
132.0,73.3431931860379,76.98649887500001,77.0
133.0,76.49043637496484,76.96849324971876,77.0
134.0,76.49043637496484,76.96798368609373,77.0
135.0,76.49043637496484,76.97004236166504,77.0
136.0,76.49043637496484,76.94014681683649,77.0
137.0,76.49043637496484,76.81821885864551,77.0
138.0,76.49043637496484,76.38429700143384,77.0
139.0,76.49043637496484,75.32609587349675,77.0
140.0,76.49043637496484,72.52006369685947,77.0
141.0,76.49043637496484,68.46377217146703,77.0
142.0,76.49043637496484,67.57730905985179,77.0
143.0,76.49043637496484,67.40232855757242,77.0
144.0,76.49043637496484,67.24817591417613,77.0
145.0,76.49043637496484,67.11100872173243,77.0
146.0,76.49043637496484,66.98791173511626,77.0
147.0,76.49043637496484,66.8766270402767,77.0
148.0,76.49043637496484,66.7753745870215,77.0
149.0,76.49043637496484,66.68272930448197,77.0
150.0,76.49043637496484,66.5975348218158,77.0
151.0,76.49043637496484,66.51884154870247,77.0
152.0,76.49043637496484,66.4458613723111,77.0
153.0,76.49043637496484,66.37793393885147,77.0
154.0,76.49043637496484,66.3145011699225,77.0
155.0,76.49043637496484,66.25508773517973,77.0
156.0,76.49043637496484,66.19928590132892,77.0
157.0,76.49043637496484,66.14674364255829,77.0
158.0,76.49043637496484,66.09715521318,77.0
159.0,76.49043637496484,66.05025360121894,77.0
160.0,76.49043637496484,66.00580443459675,77.0
161.0,76.49043637496484,65.96360102038948,77.0
162.0,76.49043637496484,65.92346027613695,77.0
163.0,76.49043637496484,65.88521936950299,77.0
164.0,76.49043637496484,65.84873292492196,77.0
