"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,94.3571868204427,94.35718682044285,92.5,92.5,95.0,95.0
2.0,93.29056941504217,93.29056941504209,92.5,92.5,95.0,95.0
3.0,93.25377836144436,93.2537783614444,92.5,92.5,95.0,95.0
4.0,93.22168783648704,93.22168783648704,92.5,92.5,95.0,95.0
5.0,66.88516961366072,65.01159622504487,87.73138227284555,89.36469903123886,66.875,65.0
6.0,66.89533922732146,65.02319245008972,87.73138227284555,89.36469903123886,66.875,65.0
7.0,66.90550884098216,65.03478867513459,87.73138227284555,89.36469903123886,66.875,65.0
8.0,66.91567845464289,65.04638490017946,87.73138227284555,89.36469903123886,66.875,65.0
9.0,66.92004406821134,65.05136292973766,87.73138227284555,89.36469903123886,66.875,65.0
10.0,67.00242892760456,65.14530488286253,87.73138227284555,89.36469903123886,66.875,65.0
11.0,67.22637419383328,65.40066558697175,87.73138227284555,89.36469903123886,66.875,65.0
12.0,67.83512054159227,66.0948079486544,87.73138227284555,89.36469903123886,66.875,65.0
13.0,69.48986467684632,67.98168251677998,87.73138227284555,89.36469903123886,66.875,65.0
14.0,73.82869945153674,72.92917670469879,87.73138227284555,89.36469903123886,66.875,64.99999999999999
15.0,73.97835977204048,73.09983163956137,87.73138227284555,89.36469903123886,66.875,65.0
16.0,74.10889906843498,73.24868321924681,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
17.0,74.2240703141525,73.38001089093568,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
18.0,74.326670083987,73.49700353787837,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
19.0,74.41883070436513,73.60209261302258,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
20.0,74.50221024554061,73.6971687836487,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
21.0,74.10656265189859,73.78372735554665,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
22.0,74.17180123757556,73.86296858973519,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
23.0,74.23181912347312,73.93586856606906,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
24.0,74.28727742208801,74.0032302965946,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
25.0,74.33872567972328,74.06572128087272,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
26.0,74.3866249716909,74.12390155827886,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
27.0,74.43136541071051,74.17824497436094,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
28.0,74.47327959851536,74.22915551966477,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
29.0,74.51265308671627,74.27698003589195,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
30.0,74.54973260227906,74.32201820687341,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
31.0,74.58473258106507,74.36453049445285,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
32.0,74.61784040592785,74.40474450087555,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
33.0,74.64922064237436,74.44286011358155,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
34.0,74.67901849089807,74.47905369853865,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
35.0,74.70736262162607,74.51348154331151,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
36.0,74.73436751778051,74.54628270351762,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
37.0,74.76013542547237,74.57758137112009,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
38.0,74.78475798566889,74.60748885667648,87.73138227284555,89.36469903123886,66.87500000000001,65.00000000000001
39.0,74.80831760780067,74.63610525777354,87.73138227284555,89.36469903123886,66.87499999999999,64.99999999999999
