"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,94.99935606060608,94.999375,92.5,92.5,95.0,95.0
2.0,94.9987121212121,94.99875,92.5,92.5,95.0,95.0
3.0,94.99806818181818,94.998125,92.5,92.5,95.0,95.0
4.0,94.99742424242422,94.9975,92.5,92.5,95.0,95.0
5.0,94.9971478120062,94.99723169988839,92.5,92.5,95.0,95.0
6.0,94.99193120710876,94.99216852454677,92.5,92.5,95.0,95.0
7.0,94.97775100480989,94.97840538702134,92.5,92.5,95.0,95.0
8.0,94.9392052185768,94.94099330038338,92.5,92.5,95.0,95.0
9.0,94.83686038134529,94.99949409933004,92.4995463076013,92.49409933003834,95.0,95.0
10.0,94.56618834717816,94.99898819866007,92.4995463076013,92.49409933003834,95.0,95.0
11.0,94.55681553660271,94.99848229799012,92.4995463076013,92.49409933003834,95.0,95.0
12.0,94.54863539747339,94.99797639732016,92.4995463076013,92.49409933003834,95.0,95.0
13.0,94.54143539299669,94.9977592241902,92.4995463076013,92.49409933003834,95.0,95.0
14.0,94.53472979088347,94.99366088211427,92.4995463076013,92.49409933003834,95.0,95.0
15.0,94.52814961329133,94.98252043332245,92.4995463076013,92.49409933003834,95.0,95.0
16.0,94.52068810988072,94.95223755381076,92.4995463076013,92.49409933003834,95.0,95.0
17.0,94.50980798428562,94.86992015272074,92.4995463076013,92.49409933003834,95.0,95.0
18.0,94.48936015806117,94.65407916872672,92.4995463076013,92.49409933003834,95.0,95.0
19.0,94.48481663908026,94.64663412126126,92.4995463076013,92.49409933003834,95.0,95.0
20.0,94.48064707941799,94.64014027403113,92.4995463076013,92.49409933003834,95.0,95.0
21.0,94.47680102849097,94.63441093048745,92.4995463076013,92.49409933003834,95.0,95.0
22.0,94.47323746572502,94.62930697137662,92.4995463076013,92.49409933003834,95.0,95.0
23.0,94.46992255229277,94.62472232134478,92.4995463076013,92.49409933003834,95.0,95.0
24.0,94.46682803178096,94.62057449752875,92.4995463076013,92.49409933003834,95.0,95.0
25.0,94.4639300615229,94.6167982652338,92.4995463076013,92.49409933003834,95.0,95.0
26.0,94.46120833936345,94.6133412614839,92.4995463076013,92.49409933003834,95.0,95.0
27.0,94.45864543876391,94.6101609035032,92.4995463076013,92.49409933003834,95.0,95.0
28.0,94.45622629430312,94.60722215882804,92.4995463076013,92.49409933003834,95.0,95.0
