"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,92.5,94.3571868204427,95.0
2.0,92.5,93.29056941504217,95.0
3.0,92.5,93.25377836144436,95.0
4.0,92.5,93.22168783648704,95.0
5.0,87.73138227284552,66.88517950407898,66.875
6.0,87.73138227284552,66.89535900815798,66.875
7.0,87.73138227284552,66.90553851223699,66.875
8.0,87.73138227284552,66.91571801631596,66.875
9.0,87.73138227284552,66.92008787564494,66.875
10.0,87.73138227284552,67.00255285811318,66.875
11.0,87.73138227284552,67.22671592144086,66.875
12.0,87.73138227284552,67.83605430309613,66.875
13.0,87.73138227284552,69.49240775333236,66.875
14.0,87.73138227284552,73.83546224493206,66.875
15.0,87.73138227284552,73.98526811699924,66.875
16.0,87.73138227284552,74.11593436887946,66.87500000000001
17.0,87.73138227284552,74.23121762394472,66.87499999999999
18.0,87.73138227284552,74.3339171767869,66.87500000000001
19.0,87.73138227284552,74.42616742761845,66.87499999999999
20.0,87.73138227284552,74.50962805924287,66.87500000000001
21.0,87.73138227284552,74.11405429139137,66.87499999999999
22.0,87.73138227284552,74.17936046190285,66.87500000000001
23.0,87.73138227284552,74.2394405241772,66.87499999999999
24.0,87.73138227284552,74.29495627560001,66.87500000000001
25.0,87.73138227284552,74.34645783178462,66.87499999999999
26.0,87.73138227284552,74.39440674570045,66.87500000000001
27.0,87.73138227284552,74.43919353420993,66.87499999999999
28.0,87.73138227284552,74.48115114360976,66.87500000000001
29.0,87.73138227284552,74.52056542133202,66.87499999999999
30.0,87.73138227284552,74.55768334994282,66.87500000000001
31.0,87.73138227284552,74.5927195874513,66.87499999999999
32.0,87.73138227284552,74.62586171083295,66.87500000000001
33.0,87.73138227284552,74.65727445607875,66.87499999999999
34.0,87.73138227284552,74.6871031741046,66.87500000000001
35.0,87.73138227284552,74.71547666833527,66.87499999999999
36.0,87.73138227284552,74.74250954059339,66.87500000000001
37.0,87.73138227284552,74.76830414291327,66.87499999999999
38.0,87.73138227284552,74.79295221119888,66.87500000000001
39.0,87.73138227284552,74.81653624025404,66.87499999999999
40.0,87.73138227284552,74.83913064722087,66.87500000000001
41.0,87.73138227284552,74.86080276086022,66.87499999999999
42.0,87.73138227284552,74.88161366666915,66.87500000000001
43.0,87.73138227284552,74.90161893202264,66.87499999999999
44.0,87.73138227284552,74.92086923096288,66.87500000000001
45.0,87.73138227284552,74.93941088464645,66.87499999999999
46.0,87.73138227284552,74.9572863305827,66.87500000000001
47.0,87.73138227284552,74.97453453149312,66.87499999999999
48.0,87.73138227284552,74.99119133276311,66.87500000000001
49.0,87.73138227284552,75.007289775955,66.87499999999999
50.0,87.73138227284552,75.02286037462574,66.87500000000001
51.0,87.73138227284552,75.03793135769104,66.87499999999999
52.0,87.73138227284552,75.05252888475474,66.87500000000001
53.0,87.73138227284552,75.06667723714146,66.87499999999999
54.0,87.73138227284552,75.08039898780771,66.87500000000001
55.0,87.73138227284552,75.09371515283696,66.87499999999999
56.0,74.77592737170988,75.10664532683201,66.87500000000001
57.0,74.77592737170988,75.10980949539011,66.87499999999999
58.0,74.77592737170988,75.11262307036354,66.875
59.0,74.77592737170988,75.1151020613891,66.875
60.0,74.77592737170988,75.1172614729516,66.875
61.0,74.77592737170988,75.12447918521295,66.875
62.0,74.77592737170988,75.05930267386854,66.875
63.0,74.77592737170988,74.86302243575086,66.875
64.0,74.77592737170988,74.31085786738616,66.875
65.0,74.77592737170988,72.79177114470997,66.875
66.0,74.77592737170988,68.79191944913944,66.875
67.0,74.77592737170988,68.66328132318925,66.875
68.0,74.77592737170988,68.55208643809895,66.875
69.0,74.77592737170988,68.45487524788832,66.875
70.0,74.77592737170988,68.36907160029966,66.875
71.0,74.77592737170988,68.2927127759276,66.875
72.0,74.77592737170988,68.22427393478041,66.875
73.0,74.77592737170988,68.16255028205451,66.875
74.0,74.77592737170988,68.10657578972247,66.875
75.0,74.77592737170988,68.05556578686232,66.875
76.0,74.77592737170988,68.00887555509608,66.875
77.0,74.77592737170988,67.96596991072674,66.875
78.0,74.77592737170988,67.92640048728134,66.875
79.0,74.77592737170988,67.88978851649006,66.875
80.0,74.77592737170988,67.85581160164513,66.875
81.0,74.77592737170988,67.82419343399883,66.875
82.0,74.77592737170988,67.79469570870943,66.875
83.0,74.77592737170988,67.7671117054342,66.875
84.0,74.5984865231207,67.74126114333093,66.875
85.0,74.5984865231207,67.71764663555636,66.875
86.0,74.5984865231207,67.69546846031754,66.875
87.0,74.5984865231207,67.67460362009571,66.875
88.0,74.5984865231207,67.6549429299412,66.875
89.0,74.5984865231207,67.6360120810022,66.875
90.0,74.5984865231207,67.62316921179838,66.875
91.0,74.5984865231207,67.62046390317307,66.875
92.0,74.5984865231207,67.64362675423543,66.875
93.0,74.5984865231207,67.73554545042487,66.875
94.0,74.5984865231207,68.00257243308236,66.875
95.0,74.5984865231207,67.99817153619335,66.875
96.0,74.5984865231207,67.99318023655265,66.875
97.0,74.5984865231207,67.9877992193477,66.875
98.0,74.5984865231207,67.98217077040641,66.875
99.0,74.5984865231207,67.97639735641101,66.875
100.0,74.5984865231207,67.97055361927383,66.875
101.0,74.5984865231207,67.96469435620513,66.875
102.0,74.5984865231207,67.95885996695348,66.875
103.0,74.5984865231207,67.95308025487353,66.875
104.0,74.5984865231207,67.94737713024152,66.875
105.0,74.5984865231207,67.94176656491483,66.875
106.0,74.43513067047043,67.93626002622672,66.875
107.0,74.29513501642113,67.93152804704762,66.875
108.0,74.01481244081536,67.92757596480782,66.875
109.0,73.89692260825281,67.92506956239082,66.875
110.0,73.89692260825281,67.92334811380708,66.875
111.0,73.89692260825281,67.92137173120237,66.875
112.0,73.89692260825281,67.92422269690309,66.875
113.0,73.89692260825281,67.94074351512985,66.875
114.0,73.89692260825281,68.00146003159112,66.875
115.0,73.89692260825281,68.17902660410026,66.875
116.0,73.89692260825281,68.65905345908835,66.875
117.0,73.89692260825281,69.20246386862355,66.875
118.0,73.89692260825281,69.88966048030026,66.875
119.0,73.89692260825281,70.20377915471009,66.875
120.0,73.89692260825281,70.24084387377609,66.875
121.0,73.89692260825281,70.27326404789483,66.875
122.0,73.89692260825281,70.30189245529893,66.875
