"tick","donation-normed-small","donation-small","donation-valued-small"
1.0,92.5,93.2537783614444,95.0
2.0,92.5,93.22168783648704,95.0
3.0,92.5,93.19337524528154,95.0
4.0,92.5,93.16815310478106,95.0
5.0,92.5,93.1454972243679,95.0
6.0,92.5,93.125,95.0
7.0,92.5,93.10633906259083,95.0
8.0,92.5,93.08925565098879,95.0
9.0,92.5,93.07353933467641,95.0
10.0,92.5,93.05901699437496,95.0
11.0,92.5,93.04554472558999,95.0
12.0,92.5,93.03300179088902,95.0
13.0,92.5,93.02128603514268,95.0
14.0,92.5,93.01031036307982,95.0
15.0,92.5,93.0,95.0
16.0,92.5,92.99029033784545,95.0
17.0,92.5,92.9811252243247,95.0
18.0,92.5,92.97245559126152,94.99999999999999
19.0,92.5,92.96423834544262,94.99999999999999
20.0,92.5,92.95643546458764,95.0
21.0,92.5,92.94901325506693,95.0
22.0,92.5,92.94194173824158,95.0
23.0,92.5,92.93519413988925,95.00000000000001
24.0,92.5,92.92874646285627,94.99999999999999
25.0,92.5,92.92257712736426,95.0
26.0,92.5,92.91666666666667,95.0
27.0,92.5,92.91099746826339,95.0
28.0,92.5,92.9055535528269,95.0
29.0,92.5,92.90032038451271,95.0
30.0,92.5,92.89528470752106,95.0
31.0,92.5,92.89043440472152,95.0
32.0,92.5,92.88575837490524,95.0
33.0,92.5,92.8812464258315,95.0
34.0,92.5,92.8768891807222,94.99999999999999
35.0,92.5,92.87267799624996,95.00000000000001
36.0,92.5,92.86860489038725,94.99999999999999
37.0,92.5,92.86466247874473,95.0
38.0,92.5,92.86084391824352,95.0
39.0,92.5,92.85714285714286,95.0
40.0,92.5,92.85355339059328,95.0
41.0,92.5,92.850070021007,95.0
42.0,92.5,92.84668762264077,95.0
43.0,92.5,92.84340140987172,95.0
44.0,92.5,92.84020690871989,95.00000000000001
45.0,92.5,92.83709993123162,95.0
46.0,92.5,92.83407655239053,94.99999999999999
47.0,92.5,92.83113308926627,95.00000000000001
48.0,92.5,92.82826608214931,95.0
49.0,92.5,92.82547227745205,95.0
50.0,92.5,92.82274861218394,95.0
51.0,92.5,92.82009219983223,95.0
52.0,92.5,92.81750031750047,95.0
53.0,92.5,92.81497039417435,94.99999999999999
54.0,92.5,92.8125,95.0
55.0,92.5,92.81008683647302,95.0
56.0,92.5,92.80772872744832,95.0
57.0,92.5,92.80542361089076,95.0
58.0,92.5,92.80316953129541,95.0
59.0,92.5,92.80096463271443,95.00000000000001
60.0,92.5,92.7988071523336,95.0
61.0,92.5,92.79669541454845,95.0
62.0,92.5,92.79462782549439,95.0
63.0,92.5,92.79260286799033,95.00000000000001
64.0,92.5,92.79061909685954,94.99999999999999
65.0,92.5,92.78867513459483,95.0
66.0,92.5,92.7867696673382,95.0
67.0,92.5,92.78490144114909,94.99999999999999
68.0,92.5,92.78306925853614,95.00000000000001
69.0,92.5,92.7812719752315,95.00000000000001
70.0,92.5,92.77950849718748,95.0
71.0,92.5,92.77777777777777,95.00000000000001
72.0,92.5,92.77607881518712,95.0
73.0,92.5,92.77441064997423,95.0
74.0,92.5,92.77277236279498,95.0
75.0,92.5,92.77116307227332,94.99999999999999
76.0,92.5,92.7695819330086,94.99999999999999
77.0,92.5,92.76802813370945,95.0
78.0,92.5,92.76650089544451,95.0
79.0,92.5,92.76499947000158,94.99999999999999
80.0,92.5,92.76352313834735,95.0
81.0,92.5,92.76207120918049,95.0
82.0,92.5,92.76064301757134,95.0
83.0,92.5,92.7592379236826,95.0
84.0,92.5,92.7578553115647,95.00000000000001
85.0,92.5,92.75649458802128,95.0
86.0,92.5,92.75515518153992,94.99999999999999
87.0,92.5,92.7538365412834,95.00000000000001
88.0,92.5,92.75253813613806,95.0
89.0,92.5,92.7512594538148,95.0
90.0,92.5,92.75,95.0
91.0,92.5,92.7487592975525,95.0
92.0,92.5,92.74753688574417,95.0
93.0,92.5,92.74633231954107,94.99999999999999
94.0,92.5,92.74514516892272,94.99999999999999
95.0,92.5,92.74397501823712,95.0
96.0,92.5,92.74282146558932,95.00000000000001
97.0,92.5,92.74168412226142,95.0
98.0,92.5,92.74056261216235,95.0
99.0,92.5,92.7394565713053,95.00000000000001
100.0,92.5,92.7383656473114,95.0
101.0,92.5,92.73728949893813,95.0
102.0,92.5,92.73622779563077,95.0
103.0,92.5,92.73518021709589,95.0
104.0,92.5,92.73414645289542,95.00000000000001
105.0,92.5,92.73312620206008,95.0
106.0,92.5,92.73211917272131,95.00000000000001
107.0,92.5,92.73112508176052,95.0
108.0,92.5,92.73014365447459,95.00000000000001
109.0,92.5,92.72917462425706,95.0
110.0,92.5,92.72821773229381,94.99999999999999
111.0,92.5,92.72727272727273,95.0
112.0,92.5,92.7263393651063,95.0
113.0,92.5,92.72541740866686,95.0
114.0,92.5,92.72450662753347,95.0
115.0,92.5,92.72360679774998,95.0
116.0,92.5,92.72271770159368,95.0
117.0,92.5,92.72183912735403,95.0
118.0,92.5,92.7209708691208,95.0
119.0,92.5,92.7201127265814,94.99999999999999
120.0,92.5,92.71926450482675,95.0
121.0,92.5,92.71842601416526,95.0
122.0,92.5,92.71759706994462,95.0
123.0,92.5,92.71677749238103,95.0
124.0,92.5,92.71596710639534,95.00000000000001
125.0,92.5,92.71516574145596,95.0
126.0,92.5,92.71437323142813,95.0
127.0,92.5,92.71358941442918,95.0
128.0,92.5,92.71281413268969,95.00000000000001
129.0,92.5,92.71204723242,95.0
130.0,92.5,92.71128856368213,95.0
131.0,92.5,92.71053798026662,95.00000000000001
132.0,92.5,92.70979533957417,95.0
133.0,92.5,92.70906050250177,95.0
134.0,92.5,92.70833333333333,95.0
135.0,92.5,92.70761369963435,95.0
136.0,92.5,92.70690147215059,95.0
137.0,92.5,92.70619652471059,95.0
138.0,92.5,92.70549873413171,95.0
139.0,92.5,92.70480798012976,95.00000000000001
140.0,92.5,92.70412414523194,95.00000000000001
141.0,92.5,92.70344711469278,95.0
142.0,92.5,92.70277677641346,95.00000000000001
143.0,92.5,92.7021130208636,95.0
144.0,92.5,92.70145574100636,94.99999999999999
145.0,92.5,92.70080483222563,95.0
146.0,92.5,92.70016019225636,95.00000000000001
147.0,92.5,92.69952172111691,95.0
148.0,92.5,92.69888932104394,95.00000000000001
149.0,92.5,92.69826289642954,95.0
150.0,92.5,92.69764235376051,95.0
151.0,92.5,92.69702760155977,95.00000000000001
152.0,92.5,92.6964185503296,95.0
153.0,92.5,92.69581511249699,95.0
154.0,92.5,92.69521720236077,95.0
155.0,92.5,92.69462473604038,95.0
156.0,92.5,92.6940376314266,95.00000000000001
157.0,92.5,92.69345580813354,95.0
158.0,92.5,92.6928791874526,95.0
159.0,92.5,92.6923076923077,95.00000000000001
160.0,92.5,92.69174124721185,95.0
161.0,92.5,92.69117977822546,95.0
162.0,92.5,92.69062321291575,95.0
163.0,92.5,92.69007148031743,95.0
164.0,92.5,92.68952451089471,95.0
165.0,92.5,92.68898223650461,95.0
166.0,92.5,92.6884445903611,95.0
167.0,92.5,92.6879115070007,94.99999999999999
168.0,92.5,92.68738292224897,95.0
169.0,92.5,92.68685877318799,95.0
170.0,92.5,92.68633899812498,95.00000000000001
171.0,92.5,92.68582353656178,94.99999999999999
172.0,92.5,92.68531232916527,95.0
173.0,92.5,92.68480531773865,95.0
174.0,92.5,92.68430244519362,95.0
175.0,92.5,92.68380365552345,95.0
176.0,92.5,92.6833088937767,95.0
177.0,92.5,92.68281810603179,95.0
178.0,92.5,92.68233123937236,95.0
179.0,92.5,92.68184824186334,95.0
180.0,92.5,92.68136906252751,95.0
181.0,92.5,92.6808936513231,95.0
182.0,92.5,92.68042195912176,94.99999999999999
183.0,92.5,92.67995393768717,95.0
184.0,92.5,92.67948953965443,94.99999999999999
185.0,92.5,92.67902871850985,95.0
186.0,92.5,92.67857142857142,95.0
187.0,92.5,92.67811762496977,95.0
188.0,92.5,92.67766726362967,95.0
189.0,92.5,92.67722030125209,94.99999999999999
190.0,92.5,92.67677669529664,95.0
191.0,92.5,92.67633640396464,95.0
192.0,92.5,92.67589938618256,95.0
193.0,92.5,92.6754656015859,95.0
194.0,92.5,92.6750350105035,94.99999999999999
195.0,92.5,92.6746075739424,95.00000000000001
196.0,92.5,92.6741832535729,95.0
197.0,92.5,92.67376201171423,95.0
198.0,92.5,92.67334381132038,94.99999999999999
199.0,92.5,92.67292861596651,95.0
200.0,92.5,92.6725163898356,95.0
201.0,92.5,92.67210709770538,95.00000000000001
202.0,92.5,92.67170070493586,95.00000000000001
203.0,92.5,92.67129717745688,95.0
204.0,92.5,92.67089648175616,94.99999999999999
205.0,92.5,92.67049858486762,95.0
206.0,92.5,92.67010345435995,94.99999999999999
207.0,92.5,92.66971105832553,95.0
208.0,92.5,92.66932136536964,95.0
209.0,92.5,92.66893434459988,94.99999999999999
210.0,92.5,92.66854996561581,95.0
211.0,92.5,92.66816819849909,95.0
212.0,92.5,92.66778901380351,95.0
213.0,92.5,92.6674123825456,95.0
214.0,92.5,92.66703827619527,95.0
215.0,92.5,92.66666666666666,95.0
216.0,92.5,92.66629752630944,95.00000000000001
217.0,92.5,92.6659308279,94.99999999999999
218.0,92.5,92.66556654463312,95.0
219.0,92.5,92.66520465011378,94.99999999999999
220.0,92.5,92.66484511834895,95.0
221.0,92.5,92.66448792373996,95.0
222.0,92.5,92.66413304107465,95.0
223.0,92.5,92.6637804455201,95.00000000000001
224.0,92.5,92.66343011261515,94.99999999999999
225.0,92.5,92.66308201826337,95.0
226.0,92.5,92.66273613872603,95.00000000000001
227.0,92.5,92.66239245061541,95.0
228.0,92.5,92.66205093088804,95.0
229.0,92.5,92.66171155683828,95.0
230.0,92.5,92.66137430609199,95.0
231.0,92.5,92.66103915660021,94.99999999999999
232.0,92.5,92.6607060866333,95.0
233.0,92.5,92.66037507477489,95.0
234.0,92.5,92.66004609991612,94.99999999999999
235.0,92.5,92.65971914124998,95.0
236.0,92.5,92.65939417826583,95.0
237.0,92.5,92.65907119074394,95.0
238.0,92.5,92.65875015875024,95.0
239.0,92.5,92.65843106263112,95.0
240.0,92.5,92.65811388300843,95.0
