"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,85.84155594452389,77.01725,92.15359534615918,92.25,86.81818181818181,77.0
2.0,85.83107669853045,77.03450000000001,92.15359534615918,92.25,86.81818181818181,77.0
3.0,85.82272683337895,77.05175,92.15359534615918,92.25,86.81818181818181,77.0
4.0,85.81611885862488,77.069,92.15359534615918,92.25,86.81818181818181,77.0
5.0,85.80661520461547,77.07640508308064,92.15359534615918,92.25,86.81818181818181,77.0
6.0,85.85669638504443,77.21614872250936,92.15359534615918,92.25,86.81818181818181,77.0
7.0,86.01371742318574,77.59601131821113,92.15359534615918,92.25,86.81818181818181,77.0
8.0,86.45950686765538,78.62858490941855,92.15359534615918,92.25,86.81818181818181,77.0
9.0,87.68860380553812,81.43541093894439,92.15359534615918,92.25,86.81818181818181,77.0
10.0,90.9264086467676,88.79507103620955,92.15359534615918,92.25,86.81818181818181,77.0
11.0,91.03077979257066,89.04892930603357,92.15359534615918,92.25,86.81818181818181,77.0
12.0,91.12136983136423,89.27035392823947,92.15359534615918,92.25,86.81818181818181,77.0
13.0,91.20092887752777,89.4657108075574,92.15359534615918,92.25,86.81818181818181,77.0
14.0,91.27150002812691,89.63974357701068,92.15359534615918,92.25,86.81818181818181,77.0
15.0,91.33463638383171,89.79606915186147,92.15359534615918,92.25,86.81818181818181,77.0
16.0,91.39154197276862,89.9375,92.15359534615918,92.25,86.81818181818181,77.0
17.0,91.44316619722431,90.06626046812326,92.15359534615918,92.25,86.81818181818181,77.0
18.0,91.49026887710046,90.18413600817735,92.15359534615918,92.25,86.8181818181818,77.0
19.0,91.53346611749717,90.2925785907328,92.15359534615918,92.25,86.81818181818181,77.0
20.0,91.57326333401383,90.39278273881287,92.15359534615918,92.25,86.81818181818181,77.0
21.0,91.61007947395785,90.48574139342914,92.15359534615918,92.25,86.81818181818181,77.0
22.0,91.64426507523252,90.57228764286572,92.15359534615918,92.25,86.81818181818181,77.0
23.0,91.67611593115586,90.65312635751546,92.15359534615918,92.25,86.81818181818184,77.0
24.0,91.70588356929377,90.72885849474918,92.15359534615918,92.25,86.8181818181818,77.0
25.0,91.73378338507806,90.8,92.15359534615918,92.25,86.81818181818181,77.0
26.0,91.76000102522269,90.86699666886634,92.15359534615918,92.25,86.81818181818181,77.0
27.0,91.7846974484981,90.93023595215965,92.15359534615918,92.25,86.81818181818181,77.0
28.0,91.80801297541151,90.99005642029542,92.15359534615918,92.25,86.81818181818181,77.0
29.0,91.83007055672627,91.04675541644585,92.15359534615918,92.25,86.81818181818181,77.0
30.0,91.85097843253664,91.1005952943453,92.15359534615918,92.25,86.81818181818181,77.0
31.0,91.87083231153846,91.15180854003813,92.15359534615918,92.25,86.81818181818181,77.0
32.0,91.88971716936933,91.20060200613301,92.15359534615918,92.25,86.81818181818181,77.0
33.0,91.90770874213305,91.24716043476421,92.15359534615918,92.25,86.81818181818181,77.0
34.0,91.92487477422583,91.29164940629173,92.15359534615918,92.25,86.8181818181818,77.0
35.0,91.94127606675129,91.33421782118663,92.15359534615918,92.25,86.81818181818184,77.0
36.0,91.95696736304791,91.375,92.15359534615918,92.25,86.8181818181818,77.0
37.0,91.9719981003574,91.4141174689826,92.15359534615918,92.25,86.81818181818181,77.0
38.0,91.98641305086134,91.45168048549435,92.15359534615918,92.25,86.81818181818181,77.0
39.0,92.00025287078823,91.48778934686224,92.15359534615918,92.25,86.81818181818181,77.0
