"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,7.4600962120241325,5.001190756028277,5.0
2.0,7.4600962120241325,5.002381512056551,5.0
3.0,7.4600962120241325,5.003572268084827,5.0
4.0,7.4600962120241325,5.004763024113103,5.0
5.0,7.4600962120241325,5.005274192073577,5.0
6.0,7.4600962120241325,5.014920602569984,5.0
7.0,7.4600962120241325,5.0411422649322155,5.0
8.0,7.4600962120241325,5.112420133243463,5.0
9.0,7.4600962120241325,5.306173467445216,5.0
10.0,7.4600962120241325,5.814205909583297,5.0
11.0,7.4600962120241325,5.831729577126528,5.0
12.0,7.4600962120241325,5.847014371543944,5.0
13.0,7.4600962120241325,5.860499727005571,5.0
14.0,7.4600962120241325,5.872513093344355,5.0
15.0,7.4600962120241325,5.883304143815506,5.0
16.0,7.4600962120241325,5.89306702120711,5.0
17.0,7.4600962120241325,5.901955270692408,5.0
18.0,7.4600962120241325,5.910092140831875,5.0
19.0,7.4600962120241325,5.917577860188377,5.0
20.0,7.4600962120241325,5.924494885891834,5.0
21.0,7.4600962120241325,5.930911759999934,5.0
22.0,7.4600962120241325,5.936885990042908,5.0
23.0,7.4600962120241325,5.942466232755217,5.0
24.0,7.4600962120241325,5.947693971824506,5.0
25.0,7.4600962120241325,5.952604822620916,5.0
26.0,7.4600962120241325,5.957229558118133,5.0
27.0,7.4600962120241325,5.961594923788013,5.0
28.0,7.4600962120241325,5.965724290921172,5.0
29.0,7.4600962120241325,5.969638184919041,5.0
30.0,7.4600962120241325,5.973354715885445,5.0
31.0,7.4600962120241325,5.976889932177409,5.0
32.0,7.4600962120241325,5.980258112692939,5.0
33.0,7.4600962120241325,5.98347201005872,5.0
34.0,7.4600962120241325,5.986543054176874,5.0
35.0,7.4600962120241325,5.989481523547902,5.0
36.0,7.4600962120241325,5.992296690230121,5.0
37.0,7.4600962120241325,5.994996943099797,5.0
38.0,7.4600962120241325,5.997589893149166,5.0
39.0,7.4600962120241325,6.000082463836007,5.0
40.0,7.4600962120241325,6.002480968929722,5.0
41.0,7.4600962120241325,6.0047911798487235,5.0
42.0,7.4600962120241325,6.007018384125584,5.0
43.0,7.4600962120241325,6.009167436349102,5.0
44.0,7.4600962120241325,6.011242802701335,5.0
45.0,7.4600962120241325,6.013248600019934,5.0
46.0,7.4600962120241325,6.015188630163873,5.0
47.0,7.4600962120241325,6.017066410335582,5.0
48.0,7.4600962120241325,6.018885199910045,5.0
49.0,7.4600962120241325,6.0206480242367,5.0
50.0,7.4600962120241325,6.022357695809579,5.0
51.0,7.4600962120241325,6.024016833143007,5.0
52.0,7.4600962120241325,6.025627877640856,5.0
53.0,7.4600962120241325,6.027193108706834,5.0
54.0,7.4600962120241325,6.028714657308385,5.0
55.0,7.4600962120241325,6.0301945181779315,5.0
56.0,7.4600962120241325,6.031634560810252,5.0
57.0,7.4600962120241325,6.033036539393946,5.0
58.0,7.4600962120241325,6.034402101796995,5.0
59.0,7.4600962120241325,6.0357327977110256,5.0
60.0,7.4600962120241325,6.037030086045827,5.0
61.0,7.4600962120241325,6.038295341654384,5.0
62.0,7.4600962120241325,6.039529861458829,5.0
63.0,7.4600962120241325,6.040734870039497,5.0
64.0,7.4600962120241325,6.041911524741628,5.0
65.0,7.4600962120241325,6.043060920348411,5.0
66.0,7.4600962120241325,6.04418409336301,5.0
67.0,7.4600962120241325,6.045282025937725,5.0
68.0,7.4600962120241325,6.04635564948428,5.0
69.0,7.4600962120241325,6.047405847995103,5.0
70.0,7.4600962120241325,6.04843346110284,5.0
71.0,7.4600962120241325,6.049439286901956,5.0
72.0,7.4600962120241325,6.0504240845540105,5.0
73.0,7.4600962120241325,6.051388576695994,5.0
74.0,7.4600962120241325,6.052333451669077,5.0
75.0,7.4600962120241325,6.053259365583264,5.0
76.0,7.4600962120241325,6.054166944232262,5.0
77.0,7.4600962120241325,6.055056784871009,5.0
78.0,7.4600962120241325,6.055929457867513,5.0
79.0,7.4600962120241325,6.056785508239323,5.0
80.0,7.4600962120241325,6.057625457083991,5.0
81.0,7.4600962120241325,6.05844980291213,5.0
82.0,7.4600962120241325,6.059259022890785,5.0
83.0,7.4600962120241325,6.060053574004149,5.0
84.0,7.4600962120241325,6.060833894138043,5.0
85.0,7.4600962120241325,6.061600403094009,5.0
86.0,7.4600962120241325,6.06235350353842,5.0
87.0,7.4600962120241325,6.063093581891295,5.0
88.0,7.4600962120241325,6.063821009159529,5.0
89.0,7.4600962120241325,6.064536141718392,5.0
90.0,7.4600962120241325,6.0652393220451986,5.0
91.0,7.4600962120241325,6.065930879408437,5.0
92.0,7.4600962120241325,6.066611130515682,5.0
93.0,7.4600962120241325,6.067280380123003,5.0
94.0,7.4600962120241325,6.06793892160867,5.0
95.0,7.4600962120241325,6.068587037513526,5.0
96.0,7.4600962120241325,6.069225000050325,5.0
97.0,7.4600962120241325,6.069853071584152,5.0
98.0,7.4600962120241325,6.070471505085741,5.0
99.0,7.4600962120241325,6.071080544559607,5.0
100.0,7.4600962120241325,6.071680425448532,5.0
101.0,7.4600962120241325,6.072271375015992,5.0
102.0,7.4600962120241325,6.072853612707915,5.0
103.0,7.4600962120241325,6.073427350495035,5.0
104.0,7.4600962120241325,6.073992793197141,5.0
105.0,7.4600962120241325,6.07455013879029,5.0
106.0,7.4600962120241325,6.0750995786980155,5.0
107.0,7.4600962120241325,6.075641298067584,5.0
108.0,7.4600962120241325,6.076175476032075,5.0
109.0,7.4600962120241325,6.0767022859593,5.0
110.0,7.4600962120241325,6.077221895688146,5.0
111.0,7.4600962120241325,6.077734467753265,5.0
112.0,7.4600962120241325,6.078240159598656,5.0
113.0,7.4600962120241325,6.078739123780853,5.0
114.0,7.4600962120241325,6.079231508162268,5.0
