"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,70.11649033073255,50.00391765063041,50.0
2.0,70.11649033073255,50.007835301260826,50.0
3.0,70.11649033073255,50.011752951891246,50.0
4.0,70.11649033073255,50.01567060252166,50.0
5.0,70.11649033073255,50.01735237228393,50.0
6.0,70.11649033073255,50.049089575594344,50.0
7.0,70.11649033073255,50.13536023863913,50.0
8.0,70.11649033073255,50.36986821432288,50.0
9.0,70.11649033073255,51.00732698325273,50.0
10.0,70.11649033073255,52.678780723525136,50.0
11.0,70.11649033073255,52.736434521253386,50.0
12.0,70.11649033073255,52.78672230738525,50.0
13.0,70.11649033073255,52.83108984369923,50.0
14.0,70.11649033073255,52.87061445755207,50.0
15.0,70.11649033073255,52.906117587225374,50.0
16.0,70.11649033073255,52.93823797281205,50.0
17.0,70.11649033073255,52.967480786094114,50.0
18.0,70.11649033073255,52.99425152138708,50.0
19.0,70.11649033073255,53.01887993599068,50.0
20.0,70.11649033073255,53.04163731824554,50.0
21.0,70.11649033073255,53.06274917516495,50.0
22.0,70.11649033073255,53.082404709580345,50.0
23.0,70.11649033073255,53.10076400473452,50.0
24.0,70.11649033073255,53.11796354416504,50.0
25.0,70.11649033073255,53.13412050433284,50.0
26.0,70.11649033073255,53.14933612995719,50.0
27.0,70.11649033073255,53.16369841506218,50.0
28.0,70.11649033073255,53.17728425243633,50.0
29.0,70.11649033073255,53.19016117174141,50.0
30.0,70.11649033073255,53.20238875618166,50.0
31.0,70.11649033073255,53.2140198057048,50.0
32.0,70.11649033073255,53.22510129864432,50.0
33.0,70.11649033073255,53.235675191819865,50.0
34.0,70.11649033073255,53.24577909021704,50.0
35.0,70.11649033073255,53.25544681064886,50.0
36.0,70.11649033073255,53.26470885868005,50.0
37.0,70.11649033073255,53.273592834159466,50.0
38.0,70.11649033073255,53.282123777656146,50.0
39.0,70.11649033073255,53.29032446771419,50.0
40.0,70.11649033073255,53.29821567697059,50.0
41.0,70.11649033073255,53.30581639369871,50.0
42.0,70.11649033073255,53.313144014161765,50.0
43.0,70.11649033073255,53.32021451021498,50.0
44.0,70.11649033073255,53.327042575834724,50.0
45.0,70.11649033073255,53.33364175563571,50.0
46.0,70.11649033073255,53.34002455793605,50.0
47.0,70.11649033073255,53.346202554518705,50.0
48.0,70.11649033073255,53.35218646890065,50.0
49.0,70.11649033073255,53.35798625464233,50.0
