"tick","donation-normed-big","donation-big group","donation-valued-big"
1.0,92.5,92.82009219983227,95.0
2.0,92.5,92.8175003175004,95.0
3.0,92.5,92.81497039417442,95.0
4.0,92.5,92.8125,95.0
5.0,92.48367537313433,91.50077817100319,93.65671641791045
6.0,92.48367537313433,91.49974490315799,93.65671641791045
7.0,92.48367537313433,91.49876383684764,93.65671641791045
8.0,92.48367537313433,91.49783304575372,93.65671641791045
9.0,92.48367537313433,91.496214675367,93.65671641791045
10.0,92.48367537313433,91.50453691843913,93.65671641791045
11.0,92.48367537313433,91.53085600902244,93.65671641791045
12.0,92.48367537313433,91.60601660753164,93.65671641791045
13.0,92.48367537313433,91.81386596725086,93.65671641791045
14.0,92.48367537313433,92.36213514903498,93.65671641791045
15.0,92.48367537313433,92.3791991681469,93.65671641791045
16.0,92.48367537313433,92.39387630142903,93.65671641791045
17.0,92.48367537313433,92.40664124180304,93.65671641791043
18.0,92.48367537313433,92.41784745342363,93.65671641791046
19.0,92.48367537313433,92.42776421713538,93.65671641791046
20.0,92.48367537313433,92.43660072111015,93.65671641791045
21.0,92.48367537313433,92.44452223108253,93.65671641791046
22.0,92.48367537313433,92.45166124425454,93.65671641791045
23.0,92.48367537313433,92.45812536781398,93.65671641791045
24.0,92.48367537313433,92.46400300114007,93.65671641791045
25.0,92.48367537313433,92.46936751032591,93.65671641791043
26.0,92.48367537313433,92.47428034598452,93.65671641791043
27.0,92.48367537313433,92.47879340649568,93.65671641791045
28.0,92.48367537313433,92.48295085336409,93.65671641791045
29.0,92.48367537313433,92.486790522688,93.65671641791043
30.0,92.48367537313433,92.49034503476335,93.65671641791045
31.0,92.48367537313433,92.49364267522671,93.65671641791045
32.0,92.48367537313433,92.49670810129446,93.65671641791045
33.0,92.48367537313433,92.49956291266716,93.65671641791045
34.0,92.48367537313433,92.50222611669334,93.65671641791046
35.0,92.48367537313433,92.50471451016647,93.65671641791045
36.0,92.48367537313433,92.50704299483064,93.65671641791043
37.0,92.48367537313433,92.509224839773,93.65671641791046
38.0,92.48367537313433,92.511271900935,93.65671641791045
39.0,92.48367537313433,92.51319480577983,93.65671641791045
40.0,92.48367537313433,92.51500310945273,93.65671641791045
41.0,92.48367537313433,92.51670542748664,93.65671641791045
42.0,92.48367537313433,92.51830954909744,93.65671641791045
43.0,92.48367537313433,92.5198225343281,93.65671641791043
44.0,92.48367537313433,92.52125079768969,93.65671641791043
45.0,92.48367537313433,92.52260018045476,93.65671641791045
46.0,92.48367537313433,92.52387601337657,93.65671641791046
47.0,92.48367537313433,92.5250831712903,93.65671641791045
48.0,92.48367537313433,92.52622612080609,93.65671641791045
49.0,92.48367537313433,92.527308962101,93.65671641791046
50.0,92.48367537313433,92.52833546564976,93.65671641791045
51.0,92.48367537313433,92.5293091046016,93.65671641791045
52.0,92.48367537313433,92.53023308339317,93.65671641791045
53.0,92.48367537313433,92.53111036310948,93.65671641791045
54.0,92.48367537313433,92.53194368401071,93.65671641791046
55.0,92.48367537313433,92.53273558559563,93.65671641791045
56.0,92.48367537313433,92.53348842450883,93.65671641791046
57.0,92.48367537313433,92.5342043905597,93.65671641791045
58.0,92.48367537313433,92.534885521085,93.65671641791046
59.0,92.48367537313433,92.53553371384744,93.65671641791045
60.0,92.48367537313433,92.53615073864769,93.65671641791043
61.0,92.48367537313433,92.53673824779456,93.65671641791045
62.0,92.48367537313433,92.53729778556324,93.65671641791045
63.0,92.48367537313433,92.53783079675479,93.65671641791045
64.0,92.48367537313433,92.53833863445684,93.65671641791045
65.0,92.48367537313433,92.5388225670866,93.65671641791045
66.0,92.48367537313433,92.53928378479971,93.65671641791045
67.0,92.48367537313433,92.539723405324,93.65671641791045
68.0,92.48367537313433,92.54014247928312,93.65671641791045
69.0,92.48367537313433,92.54054199505634,93.65671641791043
70.0,92.48367537313433,92.54092288322597,93.65671641791045
71.0,92.48367537313433,92.54128602064905,93.65671641791045
72.0,92.48367537313433,92.54163223419317,93.65671641791045
73.0,92.48367537313433,92.54196230416348,93.65671641791045
74.0,92.48367537313433,92.54227696745625,93.65671641791046
75.0,92.48367537313433,92.54257692045923,93.65671641791045
76.0,92.48367537313433,92.54286282172541,93.65671641791045
77.0,92.48367537313433,92.54313529443911,93.65671641791045
78.0,92.48367537313433,92.54339492869116,93.65671641791046
79.0,92.48367537313433,92.54364228358652,93.65671641791045
80.0,92.48367537313433,92.5438778891888,93.65671641791045
81.0,92.48367537313433,92.54410224832665,93.65671641791046
82.0,92.48367537313433,92.54431583826477,93.65671641791045
83.0,92.48367537313433,92.54451911225632,93.65671641791045
84.0,92.48367537313433,92.54471250098439,93.65671641791045
85.0,92.48367537313433,92.54489641390194,93.65671641791045
86.0,92.48367537313433,92.54507124047825,93.65671641791045
87.0,92.48367537313433,92.54523735136064,93.65671641791045
88.0,92.48367537313433,92.54539509945653,93.65671641791045
89.0,92.48367537313433,92.54554482094206,93.65671641791046
90.0,92.48367537313433,92.54568683620438,93.65671641791046
91.0,92.48367537313433,92.54582145072214,93.65671641791045
92.0,92.48367537313433,92.545948955888,93.65671641791046
93.0,92.48367537313433,92.54606962977701,93.65671641791045
94.0,92.48367537313433,92.54618373787001,93.65671641791043
95.0,92.48367537313433,92.54629153372528,93.65671641791045
96.0,92.48367537313433,92.54639325961374,93.65671641791046
97.0,92.48367537313433,92.54648914711103,93.65671641791045
98.0,92.48367537313433,92.54657941765586,93.65671641791046
99.0,92.48367537313433,92.54666428307269,93.65671641791045
100.0,92.48367537313433,92.54674394606305,93.65671641791045
101.0,92.48367537313433,92.54681860066934,93.65671641791046
102.0,92.48367537313433,92.54688843270864,93.65671641791045
103.0,92.48367537313433,92.54695362018401,93.65671641791045
104.0,92.48367537313433,92.54701433366893,93.65671641791045
105.0,92.48367537313433,92.54707073667161,93.65671641791045
106.0,92.48367537313433,92.54712298597951,93.65671641791046
107.0,92.48367537313433,92.54717123198029,93.65671641791045
108.0,92.48367537313433,92.54721561896976,93.65671641791045
109.0,92.48367537313433,92.54725628544004,93.65671641791046
