"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,59.08248290463868,59.08248290463863,55.0,55.0,95.0,95.0
2.0,59.06138466053437,59.06138466053448,55.0,55.0,95.0,95.0
3.0,59.04061017820878,59.040610178208844,55.0,55.0,95.0,95.0
4.0,59.02015126103688,59.02015126103685,55.0,55.0,95.0,95.0
5.0,51.90136116997633,55.41080403025221,55.04538050264407,55.80403025220737,83.15789473684211,77.0
6.0,51.89074626384007,55.40969731700839,55.04538050264407,55.80403025220737,83.15789473684211,77.0
7.0,51.88038550132173,55.40876619390065,55.04538050264407,55.80403025220737,83.15789473684211,77.0
8.0,51.87027269879175,55.408006388603134,55.04538050264407,55.80403025220737,83.15789473684211,77.0
9.0,51.85662124600953,55.40124769870319,55.04538050264407,55.80403025220737,83.15789473684211,77.0
10.0,51.8940265238181,55.47753857142239,55.04538050264407,55.80403025220737,83.15789473684211,77.0
11.0,52.02387267014789,55.70438023270735,55.04538050264407,55.80403025220737,83.15789473684211,77.0
12.0,52.40459746907629,56.34018384209488,55.04538050264407,55.80403025220737,83.15789473684211,77.0
13.0,53.466888926115494,58.08739029213975,55.04538050264407,55.80403025220737,83.15789473684211,77.0
14.0,56.27777014201382,62.68627898610426,55.04538050264407,55.80403025220737,83.15789473684211,77.0
15.0,56.36009844090532,62.83480277819491,55.04538050264407,55.80403025220737,83.15789473684211,77.0
16.0,56.43017690600435,62.96315455479098,55.04538050264407,55.80403025220737,83.15789473684211,77.0
17.0,56.49044557275409,63.07531823980137,55.04538050264407,55.80403025220737,83.15789473684211,77.0
18.0,56.54272163600474,63.17426179346366,55.04538050264407,55.80403025220737,83.15789473684211,77.0
19.0,56.58838974650822,63.262247584088755,55.04538050264407,55.80403025220737,83.15789473684211,77.0
20.0,56.628525763502026,63.34103422893228,55.04538050264407,55.80403025220737,83.15789473684211,77.0
21.0,56.66397982295958,63.41201208020143,55.04538050264407,55.80403025220737,83.15789473684211,77.0
22.0,56.69543363850546,63.476296685281454,55.04538050264407,55.80403025220737,83.15789473684211,77.0
23.0,56.72344097750909,63.534794806093444,55.04538050264407,55.80403025220737,83.15789473684211,77.0
24.0,56.74845685508929,63.588252037585086,55.04538050264407,55.80403025220737,83.15789473684211,77.0
25.0,56.77085898331337,63.63728779454552,55.04538050264407,55.80403025220737,83.15789473684211,77.0
26.0,56.790963792000625,63.682421444727254,55.04538050264407,55.80403025220737,83.15789473684211,77.0
27.0,56.80903857324816,63.7240921197339,55.04538050264407,55.80403025220737,83.15789473684211,77.0
28.0,56.825310811282144,71.04133822738349,55.04538050264407,55.80403025220737,83.15789473684211,77.0
29.0,56.839975437317065,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
30.0,56.85320053352435,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
31.0,56.86513186318031,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
32.0,56.87589650209685,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
33.0,56.885605774635735,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
34.0,56.89435764632689,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
35.0,56.90223868801931,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
36.0,56.90932569933199,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
37.0,56.915687059060716,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
38.0,56.92138385516217,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
39.0,56.926470835568786,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
40.0,56.93099721243362,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
41.0,56.935007345748005,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
42.0,56.93854132711667,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
43.0,56.9416354804549,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
44.0,56.94432279320157,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
45.0,56.94663328914587,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
46.0,56.948594351964594,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
47.0,56.95023100697552,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
48.0,56.95156616732015,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
49.0,56.95262084975283,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
50.0,56.953414364358004,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
51.0,56.95396448182863,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
52.0,56.95428758136427,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
53.0,56.954398781780526,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
54.0,56.954312058023646,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
55.0,56.95404034496901,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
56.0,56.95359563010091,77.0,55.04538050264407,55.80403025220737,83.15789473684211,77.0
57.0,50.91762269078936,65.012,54.905041348467144,59.336691876839474,74.06976744186046,65.0
58.0,50.92263159819359,65.024,54.905041348467144,59.336691876839474,74.06976744186046,65.0
59.0,50.92751507366611,65.036,54.905041348467144,59.336691876839474,74.06976744186046,65.0
60.0,50.932281023527395,65.048,54.905041348467144,59.336691876839474,74.06976744186046,65.0
61.0,50.93369576035584,65.05315136214305,54.905041348467144,59.336691876839474,74.06976744186046,65.0
62.0,50.97857453265355,65.15036432870215,54.905041348467144,59.336691876839474,74.06976744186046,65.0
63.0,51.102406260557906,65.41461656919036,54.905041348467144,59.336691876839474,74.06976744186046,65.0
64.0,51.44102681345983,66.132928632639,54.905041348467144,59.336691876839474,74.06976744186046,65.0
65.0,52.36366567232593,68.08550326187435,54.905041348467144,59.336691876839474,74.06976744186046,65.0
66.0,54.78506795008835,73.20526680779794,54.905041348467144,59.336691876839474,74.06976744186046,65.0
67.0,54.86708644915063,73.38186386506683,54.905041348467144,59.336691876839474,74.06976744186046,65.0
68.0,54.9383569645161,73.53589838486225,54.905041348467144,59.336691876839474,74.06976744186046,65.0
69.0,55.000979552458446,73.67179882264863,54.905041348467144,59.336691876839474,74.06976744186046,65.0
70.0,55.05651993526637,73.7928650970509,54.905041348467144,59.336691876839474,74.06976744186046,65.0
71.0,55.10617266180452,73.90161332303407,54.905041348467144,59.336691876839474,74.06976744186046,65.0
72.0,55.150867219657144,74.0,54.905041348467144,59.336691876839474,74.06976744186046,65.0
73.0,55.19133926786494,74.089572499564,54.905041348467144,59.336691876839474,74.06976744186046,65.0
74.0,55.228179778414976,74.1715728752538,54.905041348467144,59.336691876839474,74.06976744186046,65.0
75.0,55.261869752832055,74.24701119355326,54.905041348467144,59.336691876839474,74.06976744186046,65.0
76.0,55.292805265651616,74.31671842700025,54.905041348467144,59.336691876839474,74.06976744186046,65.0
77.0,55.32131586731501,74.3813853171681,54.905041348467144,59.336691876839474,74.06976744186046,65.0
78.0,55.34767833238763,74.44159140373267,54.905041348467144,59.336691876839474,74.06976744186046,65.0
