"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,94.99947110156332,94.9995,91.60788688554547,92.5,95.0,95.0
2.0,94.99894220312663,94.999,91.60788688554547,92.5,95.0,95.0
3.0,94.99841330468996,94.9985,91.60788688554547,92.5,95.0,95.0
4.0,94.99788440625325,94.998,91.60788688554547,92.5,95.0,95.0
5.0,94.99765736063792,94.99778535991071,91.60788688554547,92.5,95.0,95.0
6.0,94.99337271180134,94.99373481963741,91.60788688554547,92.5,95.0,95.0
7.0,94.98172582872762,94.98272430961707,91.60788688554547,92.5,95.0,95.0
8.0,94.95006631811007,94.9527946403067,91.60788688554547,92.5,95.0,95.0
9.0,94.86400684570054,94.87143736408856,91.60788688554547,92.5,95.0,95.0
10.0,94.63835393439736,94.65811388300843,91.60788688554547,92.5,95.0,95.0
11.0,94.63057044210464,94.65075567228888,91.60788688554547,92.5,95.0,95.0
12.0,94.62378139071168,94.64433756729741,91.60788688554547,92.5,95.0,95.0
13.0,94.61779159662085,94.63867504905632,91.60788688554547,92.5,95.0,95.0
14.0,94.61245561634864,94.63363062095621,91.60788688554547,92.5,95.0,95.0
15.0,94.60766255245571,94.62909944487357,91.60788688554547,92.5,95.0,95.0
16.0,94.60332617248591,94.625,91.60788688554547,92.5,95.0,95.0
17.0,94.59937827623676,94.62126781251816,91.60788688554547,92.5,95.0,95.0
18.0,94.59576412036094,94.61785113019775,91.60788688554547,92.5,95.0,95.0
19.0,94.59243918630969,94.61470786693528,91.60788688554547,92.5,95.0,95.0
20.0,94.58936684907674,94.61180339887498,91.60788688554547,92.5,95.0,95.0
21.0,94.58651666431713,94.609108945118,91.60788688554547,92.5,95.0,95.0
22.0,94.58386308889526,94.6066003581778,91.60788688554547,92.5,95.0,95.0
23.0,94.58138451093569,94.60425720702854,91.60788688554547,92.5,95.0,95.0
24.0,94.57906250461743,94.60206207261596,91.60788688554547,92.5,95.0,95.0
25.0,94.57688125065161,94.6,91.60788688554547,92.5,95.0,95.0
26.0,94.5748270805979,94.5980580675691,91.60788688554547,92.5,95.0,95.0
27.0,94.57288811491262,94.59622504486495,91.60788688554547,92.5,95.0,95.0
28.0,94.57105397276315,94.59449111825231,91.60788688554547,92.5,95.0,95.0
29.0,94.56931553737616,94.59284766908851,91.60788688554547,92.5,95.0,95.0
30.0,94.5676647647818,94.59128709291753,91.60788688554547,92.5,95.0,95.0
31.0,94.56609452677691,94.58980265101339,91.60788688554547,92.5,95.0,95.0
32.0,94.56459848109935,94.5883883476483,91.60788688554547,92.5,95.0,95.0
33.0,94.56317096341134,94.58703882797785,91.60788688554547,92.5,95.0,95.0
34.0,94.56180689689016,94.58574929257125,91.60788688554547,92.5,95.0,95.0
35.0,94.56050171613133,94.58451542547286,91.60788688554547,92.5,95.0,95.0
36.0,94.5592513027621,94.58333333333334,91.60788688554547,92.5,95.0,95.0
37.0,94.558051930693,94.58219949365268,91.60788688554547,92.5,95.0,95.0
38.0,94.5569002193475,94.58111071056538,91.60788688554547,92.5,95.0,95.0
39.0,94.55579309353132,94.58006407690254,91.60788688554547,92.5,95.0,95.0
40.0,94.55472774885595,94.5790569415042,91.60788688554547,92.5,95.0,95.0
41.0,94.55370162182868,94.57808688094431,91.60788688554547,92.5,95.0,95.0
42.0,94.55271236388481,94.57715167498104,91.60788688554547,92.5,95.0,95.0
43.0,94.5517578187602,94.5762492851663,91.60788688554547,92.5,95.0,95.0
44.0,94.55083600270956,94.57537783614444,91.60788688554547,92.5,95.0,95.0
45.0,94.54994508715598,94.57453559925,91.60788688554547,92.5,95.0,95.0
46.0,94.54908338342669,94.57372097807745,91.60788688554547,92.5,95.0,95.0
47.0,94.54824932928486,94.57293249574894,91.60788688554547,92.5,95.0,95.0
48.0,94.54744147701311,94.5721687836487,91.60788688554547,92.5,95.0,95.0
49.0,94.54665848284101,94.57142857142858,91.60788688554547,92.5,95.0,95.0
50.0,94.54589909754235,94.57071067811866,91.60788688554547,92.5,95.0,95.0
51.0,94.54516215805091,94.5700140042014,91.60788688554547,92.5,95.0,95.0
52.0,94.5444465799677,94.56933752452815,91.60788688554547,92.5,95.0,95.0
53.0,94.54375135084918,94.56868028197434,91.60788688554547,92.5,95.0,95.0
54.0,94.54307552418314,94.56804138174398,91.60788688554547,92.5,95.0,95.0
55.0,94.54241821396857,94.56741998624632,91.60788688554547,92.5,95.0,95.0
56.0,94.54177858983158,94.5668153104781,91.60788688554547,92.5,95.0,95.0
57.0,94.54115587261361,94.56622661785325,91.60788688554547,92.5,95.0,95.0
58.0,94.5405493303808,94.56565321642987,91.60788688554547,92.5,95.0,95.0
59.0,94.53995827480605,94.56509445549041,91.60788688554547,92.5,95.0,95.0
60.0,94.53938205788512,94.5645497224368,91.60788688554547,92.5,95.0,95.0
61.0,94.5388200689491,94.56401843996645,91.60788688554547,92.5,95.0,95.0
62.0,94.53827173194375,94.5635000635001,91.60788688554547,92.5,95.0,95.0
63.0,94.5377365029469,94.56299407883486,91.60788688554547,92.5,95.0,95.0
64.0,94.53721386790022,94.5625,91.60788688554547,92.5,95.0,95.0
65.0,94.53670334053344,94.5620173672946,91.60788688554547,92.5,95.0,95.0
66.0,94.53620446046278,94.56154574548967,91.60788688554547,92.5,95.0,95.0
67.0,94.53571679144528,94.56108472217815,91.60788688554547,92.5,95.0,95.0
68.0,94.53523991977563,94.56063390625908,91.60788688554547,92.5,95.0,95.0
69.0,94.53477345281061,94.5601929265429,91.60788688554547,92.5,95.0,95.0
70.0,94.53431701761039,94.55976143046672,91.60788688554547,92.5,95.0,95.0
71.0,94.53387025968509,94.5593390829097,91.60788688554547,92.5,95.0,95.0
72.0,94.53343284183774,94.55892556509887,91.60788688554547,92.5,95.0,95.0
73.0,94.53300444309443,94.55852057359807,91.60788688554547,92.5,95.0,95.0
74.0,94.5325847577145,94.5581238193719,91.60788688554547,92.5,95.0,95.0
75.0,94.53217349427338,94.55773502691896,91.60788688554547,92.5,95.0,95.0
76.0,94.53177037481211,94.55735393346764,91.60788688554547,92.5,95.0,95.0
77.0,94.5313751340478,94.55698028822982,91.60788688554547,92.5,95.0,95.0
