"tick","donation-normed-small","donation-small","donation-valued-small"
1.0,85.0,94.9915,95.0
2.0,85.0,94.999,95.0
3.0,85.0,94.9985,95.0
4.0,85.0,94.998,95.0
5.0,85.0,94.99778535991071,95.0
6.0,85.0,94.99373481963741,95.0
7.0,85.0,94.98272430961707,95.0
8.0,85.0,94.9527946403067,95.0
9.0,85.0,94.87143736408856,95.0
10.0,85.0,94.65811388300843,95.0
11.0,85.0,94.65075567228888,95.0
12.0,85.0,94.64433756729741,95.0
13.0,85.0,94.63867504905632,95.0
14.0,85.0,94.63363062095621,95.0
15.0,85.0,94.62909944487357,95.0
16.0,85.0,94.625,95.0
17.0,85.0,94.62126781251816,94.99999999999999
18.0,85.0,94.61785113019776,95.0
19.0,85.0,94.61470786693528,95.0
20.0,85.0,94.611803398875,95.00000000000001
21.0,85.0,94.609108945118,95.0
22.0,85.0,94.60660035817781,95.00000000000001
23.0,85.0,94.60425720702854,94.99999999999999
24.0,85.0,94.60206207261596,95.00000000000001
25.0,85.0,94.6,95.0
26.0,85.0,94.5980580675691,95.0
27.0,85.0,94.59622504486494,95.0
28.0,85.0,94.59449111825231,95.0
29.0,85.0,94.59284766908851,94.99999999999999
30.0,85.0,94.59128709291754,95.0
31.0,85.0,94.58980265101339,95.0
32.0,85.0,94.58838834764832,95.0
33.0,85.0,94.58703882797785,95.0
34.0,85.0,94.58574929257125,95.0
35.0,85.0,94.58451542547286,95.0
36.0,85.0,94.58333333333334,95.0
37.0,85.0,94.58219949365267,95.0
38.0,85.0,94.58111071056538,95.0
39.0,85.0,94.58006407690253,95.0
40.0,85.0,94.5790569415042,95.0
41.0,85.0,94.5780868809443,95.0
42.0,85.0,94.57715167498105,95.0
43.0,85.0,94.5762492851663,95.0
44.0,85.0,94.57537783614444,95.0
45.0,85.0,94.57453559924998,95.0
46.0,85.0,94.57372097807745,95.0
47.0,85.0,94.57293249574894,95.0
48.0,85.0,94.5721687836487,95.0
49.0,85.0,94.57142857142857,95.0
50.0,85.0,94.57071067811866,95.0
51.0,85.0,94.5700140042014,95.0
52.0,85.0,94.56933752452815,95.0
53.0,85.0,94.56868028197434,95.0
54.0,85.0,94.56804138174398,95.00000000000001
55.0,85.0,94.56741998624632,95.0
56.0,85.0,94.56681531047812,95.0
57.0,85.0,94.56622661785325,95.0
58.0,85.0,94.56565321642987,95.0
59.0,85.0,94.56509445549041,95.0
60.0,85.0,94.5645497224368,95.0
61.0,85.0,94.56401843996645,95.0
62.0,85.0,94.5635000635001,95.0
63.0,85.0,94.56299407883486,94.99999999999999
64.0,85.0,94.5625,95.0
65.0,85.0,94.5620173672946,95.0
66.0,85.0,94.56154574548967,95.0
67.0,85.0,94.56108472217815,95.0
68.0,85.0,94.56063390625908,95.0
69.0,85.0,94.56019292654288,95.0
70.0,85.0,94.55976143046672,95.0
71.0,85.0,94.55933908290969,95.0
72.0,85.0,94.55892556509887,95.0
73.0,85.0,94.55852057359806,95.0
74.0,85.0,94.55812381937191,95.0
75.0,85.0,94.55773502691896,95.0
76.0,85.0,94.55735393346764,95.0
77.0,85.0,94.55698028822982,94.99999999999999
78.0,85.0,94.55661385170723,95.00000000000001
79.0,85.0,94.5562543950463,95.0
80.0,85.0,94.5559016994375,95.0
81.0,85.0,94.55555555555556,95.0
82.0,85.0,94.55521576303742,95.0
83.0,85.0,94.55488212999484,95.0
84.0,85.0,94.554554472559,95.0
85.0,85.0,94.55423261445466,94.99999999999999
86.0,85.0,94.55391638660173,95.0
87.0,85.0,94.55360562674188,95.0
88.0,85.0,94.55330017908891,95.0
89.0,85.0,94.55299989400031,94.99999999999999
90.0,85.0,94.55270462766947,95.0
91.0,85.0,94.55241424183609,95.0
92.0,85.0,94.55212860351426,95.0
93.0,85.0,94.55184758473652,95.0
94.0,85.0,94.55157106231295,95.00000000000001
