"tick","donation-big group","donation-small","donation-normed-big","donation-normed-small","donation-valued-big","donation-valued-small"
1.0,91.57166304236186,89.85749456354276,55.0,55.0,95.0,95.0
2.0,95.0,95.0,55.0,55.0,95.0,95.0
3.0,95.0,95.0,55.0,55.0,95.0,95.0
4.0,95.0,95.0,55.0,55.0,95.0,95.0
5.0,66.88462427029975,65.01183333333334,62.37923085327731,64.75,66.875,65.0
6.0,66.89424854059952,65.02366666666667,62.37923085327731,64.75,66.875,65.0
7.0,66.90387281089927,65.0355,62.37923085327731,64.75,66.875,65.0
8.0,66.91349708119904,65.04733333333333,62.37923085327731,64.75,66.875,65.0
9.0,66.9176285896721,65.05241314877996,62.37923085327731,64.75,66.875,65.0
10.0,66.9955955785726,65.14827593524797,62.37923085327731,64.75,66.875,65.0
11.0,67.20753182772054,65.40885800572937,62.37923085327731,64.75,66.875,65.0
12.0,67.78363428257113,66.11719351274122,62.37923085327731,64.75,66.875,65.0
13.0,69.34964311692214,68.04264904990387,62.37923085327731,64.75,66.875,65.0
14.0,73.45580880332372,73.09130476880075,62.37923085327731,64.75,66.875,65.00000000000001
15.0,73.59744362109852,73.26544908916311,62.37923085327731,64.75,66.875,64.99999999999999
16.0,73.7209827755989,73.41734424062805,62.37923085327731,64.75,66.875,65.00000000000001
17.0,73.82997798785821,73.55135717233405,62.37923085327731,64.75,66.875,64.99999999999999
18.0,73.92707586694424,73.67074197070299,62.37923085327731,64.75,66.875,65.00000000000001
19.0,74.01429439373433,73.77797980465859,62.37923085327731,64.75,66.875,64.99999999999999
20.0,74.09320272481894,73.87500000000001,62.37923085327731,64.75,66.875,65.00000000000001
21.0,74.16504188708801,73.96332843707005,62.37923085327731,64.75,66.875,64.99999999999999
22.0,74.23080803544805,74.04418991865307,62.37923085327731,64.75,66.875,65.00000000000001
23.0,74.2913112659708,74.11858048253167,62.37923085327731,64.75,66.875,64.99999999999999
24.0,74.34721803734932,74.1873195599586,62.37923085327731,64.75,66.875,65.00000000000001
25.0,74.39908233988434,74.25108829887408,62.37923085327731,64.75,66.875,64.99999999999999
26.0,74.44736897745001,74.31045818979196,62.37923085327731,64.75,66.875,65.00000000000001
27.0,74.4924712174775,74.36591276699127,62.37923085327731,64.75,66.875,64.99999999999999
28.0,74.53472435133929,74.41786428142215,62.37923085327731,64.75,66.875,65.00000000000001
29.0,74.57441623980687,74.46666666666665,62.37923085327731,64.75,66.875,64.99999999999999
30.0,74.61179560504472,74.51262573419817,62.37923085327731,64.75,66.875,65.00000000000001
31.0,74.64707861698547,74.5560072715298,62.37923085327731,64.75,66.875,64.99999999999999
32.0,74.68045417378526,74.59704353469542,62.37923085327731,64.75,66.875,65.00000000000001
33.0,74.71208817173756,74.63593849823822,62.37923085327731,64.75,66.875,64.99999999999999
34.0,74.74212698552365,74.67287213428519,62.37923085327731,64.75,66.875,65.00000000000001
35.0,74.77070032578312,74.70800392601649,62.37923085327731,64.75,66.875,64.99999999999999
36.0,74.79792360152567,74.74147577232314,62.37923085327731,64.75,66.875,65.00000000000001
37.0,74.82389988569257,74.77341440452423,62.37923085327731,64.75,66.875,64.99999999999999
38.0,74.84872156032093,74.80393340914698,62.37923085327731,64.75,66.875,65.00000000000001
39.0,74.87247170125892,74.83313493047584,62.37923085327731,64.75,66.875,64.99999999999999
40.0,74.89522524979883,74.86111111111113,62.37923085327731,64.75,66.875,65.00000000000001
41.0,74.91705000892523,74.8879453168866,62.37923085327731,64.75,66.875,64.99999999999999
42.0,74.93800749438516,74.91371318328599,62.37923085327731,64.75,66.875,65.00000000000001
43.0,74.95815366493711,74.93848351330645,62.37923085327731,64.75,66.875,64.99999999999999
44.0,74.97753955154114,74.96231905106704,62.37923085327731,64.75,66.875,65.00000000000001
45.0,74.99621180161249,74.98527715098481,62.37923085327731,64.75,66.875,64.99999999999999
46.0,75.01421315156516,75.00741035878191,62.37923085327731,64.75,66.875,65.00000000000001
47.0,75.03158283855085,75.02876691773083,62.37923085327731,64.75,66.875,64.99999999999999
48.0,75.04835696042855,75.04939121124823,62.37923085327731,64.75,66.875,65.00000000000001
49.0,75.06456879148575,75.06932415108349,62.37923085327731,64.75,66.875,64.99999999999999
50.0,75.0802490601987,75.08860351883372,62.37923085327731,64.75,66.875,65.00000000000001
51.0,75.09542619431085,75.1072642672749,62.37923085327731,64.75,66.875,64.99999999999999
